Page,Section,Family,EnglishCommon,LatinSpecies,Length,Voice,Comments
20,Divers,Gaviidae,Black-throated Diver,Gavia arctica,64,Call on breeding grounds is low wailing cry; in flight sometimes utters rapid quack like Red-throated Diver's.,
20,Divers,Gaviidae,Red-throatd Diver,Gavia stellata,56,Usual call a rapid goose-like quacking.,
20,Divers,Gaviidae,Great Northern Diver,Gavia immer,76,Calls in breeding season include loud wail and yodelling; quacks in flight like other divers.,
20,Divers,Gaviidae,White-billed Diver,Gavia adamsii,76,Both species have similar calls.,exclude
22,Grebes,Podicipedidae,Great Crested Grebe,Podiceps cristatus,46,NA,
22,Grebes,Podicipedidae,Red-necked Grebe,Podicps grisegena,43,"Sharp call note: ""kell-kell""; squealing note in breeding season.",
22,Grebes,Podicipedidae,Slavonian Grebe,Podiceps auritus,36,Rippling trill in breeding season.,
22,Grebes,Podicipedidae,Black-necked Grebe,Podiceps nigricollis,30,Rippling call and other notes in breeding season.,
22,Grebes,Podicipedidae,Little Grebe,Tachybaptus ruficollis,25,"In spring utters a characteristic, far-reaching, whickering trill.",
22,Grebes,Podicipedidae,Pied-billed Grebe,Podilymbus podiceps,35,NA,
32,Cormorants,Phalacrocoracidae,Cormorant,Phalacrocorax carbo,92,"Usually silent, but on breeding grounds various guttural groans and moans can be heard.",
34,Herons and bitterns,Ardeidae,Bittern,Botaurus stellaris,76,"The booming call, often heard at dusk in breeding season, has been compared to blowing in a bottle, or a distant foghorn, and may be heard from up to three miles.",
34,Herons and bitterns,Ardeidae,Little Bittern,Ixobrychus minutus,36,Song is a deep croak repeated continually at day and night.,
38,Herons and bitterns,Ardeidae,Grey Heron,Ardea cinerea,92,"Call, a harsh ""kaark"".",
38,Herons and bitterns,Ardeidae,Night Heron,Nycticorax nycticorax,61,"The call is a characteristic ""quock"".",
40,Storks,Ciconiidae,White Stork,Ciconia ciconia,102,"Usually silent, but bill-clattering is a characteristic feature of display. During the breeding season coughing and hissing notes may sometimes be heard.",
40,Storks,Ciconiidae,Black Stork,Ciconia nigra,97,"Unlike the White Stork, the Black Stork has various coarse call notes and bill-clattering is less often heard.",
40,Spoonbills,Threskiornithidae,Spoonbill,Platalea leucorodia,86,"Usually silent, but bill clattering may occur if excited. Also utters occasional grunting sounds in summer.",
40,Flamingos,Phoenicopteridae,Greater Flamingo,Phoenicopterus ruber,122,"Various trumpeting cries, in flight especially; also a gabble like that of a goose.",
44,Swans,Anatidae,Mute Swan,Cygnus olor,147,"Adult's voice is a low grunt, but cygnets are noisier. Wing-beats of flying birds produce a singing note.",
44,Swans,Anatidae,Whooper Swan,Cygnus cygnus,147,"Whooper is rather noisy with characteristic deep, bugle-like whooping, which can be heard over long distances.",
44,Swans,Anatidae,Bewick's Swan,Cygnus columbianus,122,Call is somewhat like Whooper's but much more musical and pleasant.,
46,Geese,Anatidae,Canada Goose,Branta canadensis,56-76,"Voice is a hoarse honking, not unlike that of Whooper and Bewick's Swans.",
46,Geese,Anatidae,Brent Goose,Branta bernicla,61,"Call is a guttural, croaking ""rronk"".",
46,Geese,Anatidae,Barnacle Goose,Branta leucopsis,64,"Call is a series of rapid, repeated short barks.",
46,Geese,Anatidae,Red-breasted Goose,Branta ruficollis,56,"Call is two-syllabled, staccato, rather high pitched.",
48,Geese,Anatidae,Greylag Goose,Anser anser,81,It is the wild ancestral form of the Domestic Goose and the call is similar to the familiar honking of this bird.,
48,Geese,Anatidae,White-fronted Goose,Anser albifrons,71,"The call is more highly pitched than that of other large grey geese and consists of a laughing ""kow-yow"".",
48,Geese,Anatidae,Lesser White-fronted Goose,Anser erythropus,61,The call is higher pitched than that of the White-fronted Goose.,
50,Geese,Anatidae,Bean Goose,Anser fabalis,76,The call is lower and more honking than that of other grey geese.,
50,Geese,Anatidae,Pink-footed Goose,Anser brachyrhynchus,71,"The call is very similar to that of the Bean Goose, but slightly higher pitched.",
50,Geese,Anatidae,Snow Goose,Anser caerulescens,71,The call is harsh and there is also a deep gabbling produced by birds together in flocks.,
52,Suurface-feeding ducks,Anatidae,Mallard,Anas platyrhynchos,59,Duck's voice is loud quack; drake is quieter.,
52,Suurface-feeding ducks,Anatidae,Gadwall,Anas strepera,51,Call is very low and reedy.,
52,Suurface-feeding ducks,Anatidae,Pintail,Anas acuta,71,Call is short whistle.,
52,Suurface-feeding ducks,Anatidae,Wigeon,Anas penelope,46,"Call, a high descending whistle, often reveals presence of flocks.",
52,Suurface-feeding ducks,Anatidae,American Wigeon,Anas americana,51,Call is two or three soft whistles.,
54,Suurface-feeding ducks,Anatidae,Teal,Anas crecca,36,Call is a short whistle.,
54,Suurface-feeding ducks,Anatidae,Garganey,Anas querquedula,38,The call of male is a strange crackling sound.,
54,Suurface-feeding ducks,Anatidae,Shoveler,Anas clypeata,51,Quacks like a Mallard; also has a low clucking.,
56,Suurface-feeding ducks,Anatidae,Marbled Duck,Marmaronetta angustirostris,41,"The male utters a low croak, the female a low quack which is difficult to hear.",
56,Suurface-feeding ducks,Anatidae,Shelduck,Tadorna tadorna,61,"The call is a characteristic ""ag-ag-ag"", rather like the flight call of divers. Silent outside breeding season.",
56,Suurface-feeding ducks,Anatidae,Ruddy Shelduck,Tadorna ferruginea,61,"The call is nasal, Shelduck-like.",
60,Sea ducks,Anatidae,Harlequin,Histrionicus histrionicus,41,"Usually silent. Male sometimes utters a soft whistle, female a harsh croak.",
62,Sea ducks,Anatidae,Long-tailed Duck,Clangula hyemalis,43,"A very vocal duck, often first noticed by its yodelling whistles.",
64,Sea ducks,Anatidae,Eider,Somateria mollissima,61,"Best-known note is conversational ""oo-oo"" of drakes when courting.",
66,Mergansers,Anatidae,Red-breasted Merganser,Mergus serrator,56,Call consists of low short quacks.,
66,Mergansers,Anatidae,Goosander,Mergus merganser,64,Call consists of low short quacks.,
70,Vultures,Accipitridae,Griffon Vulture,Gyps fulvus,102-109,Various unmusical croaks and whistles are sometimes heard.,
70,Vultures,Accipitridae,Lammergeier,Gypaëtus barbatus,104-117,"Usually silent, but at breeding grounds utters loud, high-pitched whistles.",
76,Eagles,Accipitridae,Bonelli's Eagle,Hieraaetus fasciatus,69-74,Calls resemble that of Goshawk.,
76,Eagles,Accipitridae,Booted Eagle,Hieraaetus pennatus,46-51,"Call is a high-pitched, trilling cry.",
76,Eagles,Accipitridae,Short-toed Eagle,Circaetus gallicus,66-69,"Plaintive and harsh ""jee"" and a weaker but sharper 2-3 syllable call.",
78,Eagles,Accipitridae,Buzzard,Buteo buteo,51-56,"Usually silent but in breeding season gives high-pitched, drawn-out mewing call.",
78,Eagles,Accipitridae,Rough-legged Buzzard,Buteo lagopus,51-64,Soars like Buzzard; often seen hovering.,
80,Eagles,Accipitridae,Goshawk,Accipiter gentilis,48-61,At nesting site a rapid call similar to Sparrowhawk's and a mewing cry similar to Buzzard's can be heard.,
80,Eagles,Accipitridae,Sparrohawk,Accipiter nisus,30-38,"At nesting site a rapid ""leek-kek-leek"" can be heard.",
80,Eagles,Accipitridae,Levant Sparrowhawk,Accipiter brevipes,33-38,"Besides Sparrowhawk-like calls, it has distinct ""vee-vitt"".",
82,Eagles,Accipitridae,Red Kite,Milvus milvus,61-66,Call is buzzard-like,
82,Ospreys,Pandionidae,Osprey,Pandion haliaetus,53-61,Call is a rapid series of descending high-pitched whistles.,
84,Ospreys,Pandionidae,Marsh Harrier,Circus aeruginosus,48-56,"On breeding grounds the nasal, high-pitched whistling call can be heard.",
88,Ospreys,Pandionidae,Eleonora's Falcon,Falco eleonorae,36,"Call is a harsh ""keya"", sometimes repeated.",
88,Ospreys,Pandionidae,Hobby,Falco subbuteo,28-31,"Call is a repeated ""kick"".",
88,Ospreys,Pandionidae,Merlin,Falco columbarius,28-31,"Call is a Kestrel-like chattering ""ki-ki-ki"". Female has similar but lower-pitched chatter and also a much slower, rather plaintive call, ""eep-eep"".",
90,Ospreys,Pandionidae,Red-footed Falcon,Falco vespertinus,25-30,"Call is Kestrel-like, but higher pitched.",
90,Ospreys,Pandionidae,Lesser Kestrel,Falco naumanni,28-31,"Call is more chatteing, not as shrill as Kestrel's.",
90,Ospreys,Pandionidae,Kestrel,Falco tinnunculus,30-33,"Call is a series of shrill ""keh-leek"" notes and also a repeated ""kee-kee-kee"".",
94,Grouse,Tetraonidae,Willow Grouse,Lagopus lagopus,41,"When flushed, gives rapid laughing call.",
94,Grouse,Tetraonidae,Red Grouse,Lagopus lagopus scoticus,38,Voice like Willow Grouse's.,
94,Grouse,Tetraonidae,Ptarmigan,Lagopus mutus,36,"When flushed, utters peculiar, dry croaking, very different from Willow and Red Grouse.",
96,Grouse,Tetraonidae,Hazel Grouse,Bonasa bonasia,36,Call is repeated whistling.,
98,"Quails, partridges and pheasants",Phasianidae,Chukar,Alectoris chukar,33,Call is chicken-like.,
98,"Quails, partridges and pheasants",Phasianidae,Rock Patridge,Alectoris graeca,33,Call is characteristic three-note whistle.,
98,"Quails, partridges and pheasants",Phasianidae,Barbary Partridge,Alectoris barbara,33,Call consists of fast and slow cackling notes.,
98,"Quails, partridges and pheasants",Phasianidae,Red-legged Partridge,Alectoris rufa,34,"Has characteristic call with repeated first note, ""chuck, chuck-or"".",
98,"Quails, partridges and pheasants",Phasianidae,Partridge,Perdix perdix,30,"Rather silent, except during spring courtship, when cocks call ""chirrick, chirrick"". Also calls when flushed.",
100,"Quails, partridges and pheasants",Phasianidae,Pheasant,Phasianus colchicus,84,"The cock's loud, two-syllabled call is followed by the muffled sound of rapidly beating wings.",
100,"Quails, partridges and pheasants",Phasianidae,Quail,Coturnix coturnix,18,"Call can be heard day and night but most often at dusk. Consists of repetition of liquid, three-syllabled notes: *wet-my-lips* or ""quip-ip-ip"".",
100,Hemipodes,Turnicidae,Andalusian Hemipode,Turnix sylvatica,15,"Call is a characteristic resonant ""hoo-hoo-hoo"", heard particularly often on clear nights at dawn and dusk.",
102,Cranes,Gruidae,Crane,Grus grus,113,Call is trumpet-like. Voice deeper than Demoiselle Crane's.,
104,Bustards,Otididae,Great Bustard,Otis tarda,"M: 102, F: 81",Usually silent but has a gruff bark in breeding season.,
104,Bustards,Otididae,Little Bustard,Tetrax tetrax,43,"In the courtship display the male puffs up, raises his tail and occasionally leaps into the air and emits a sharp ""irr"" note.",
106,"Rails, gallinules and coots",Rallidae,Water Rail,Rallus aquaticus,28,"Has a large vocabulary of calls which are more penetrating than musical and are most often heard at night, or when birds are disturbed. These include various squeals, grunts, groans, and wails, which often are heard bursting from a dense reed bed at night. Also a sharp ""kik-kik-kik"", very similar to calls emitted by Little and Baillon's Crakes.",
106,"Rails, gallinules and coots",Rallidae,Spotted Crake,Porzana porzana,23,"Call is repetition of high-pitched, explosive short ""wheet"" notes, rather like the cracking of whip.",
106,"Rails, gallinules and coots",Rallidae,Baillon's Crake,Porzana pusilla,18,Call is an unmusical trill somewhat like that of the Garganey drake or Edible Frog.,
106,"Rails, gallinules and coots",Rallidae,Little Crake,Porzana parva,18,Usual call is a series of barking notes ending in a trill.,
106,"Rails, gallinules and coots",Rallidae,Corncrake,Crex crex,26,"Secretive, but call, which is a repeated ""crex-crex"", may be kept up for hours in the breeding season, most persistently at night.",note that the onomatopoeia is the latin name
108,"Rails, gallinules and coots",Rallidae,Purple Gallinule,Porphyrio porphyrio,48,Call is trumpet-like.,
108,"Rails, gallinules and coots",Rallidae,Moorhen,Gallinula chloropus,33,"Calls include a number of harsh, unmusical notes, the most common rendered ""creck"" and ""whittuck"".",
108,"Rails, gallinules and coots",Rallidae,Coot,Fulica atra,38,"Usual calls are loud ""kowk"" and a double ""ke-kowk"".",
108,"Rails, gallinules and coots",Rallidae,Crested Coot,Fulica cristata,41,"Call is of two syllables, distinctly different and deeper than call of Coot.",
112,Oystercatchers,Haematopodidae,Oystercatcher,Haematopus ostralegus,43,"Very noisy. Call is a shrill, loud ""bleep"". Song, heard on breeding ground only, is a high-pitched trill ascending in frequency and volume.",
112,Oystercatchers,?,Spur-winged Plover,Hoplopterus spinosus,28,"The call is a noisy ""zeet-zeet-zeet"".",
112,Oystercatchers,?,Lapwing,Vanellus vanellus,30,"The call is a nasal ""vee-veet"".",
112,Oystercatchers,?,White-tailed Plover,Chettusia leucura,28,"Call resembles Lapwings, but is lower pitched.",
112,Oystercatchers,?,Sociable Plover,Chettusia gregaria,30,The call is unlike that of Lapwing consisting of a short whistle and a harsh chatter.,
112,Oystercatchers,?,Ringed Plover,Charadrius hiaticula,18,"Call is a mellow ""choo-ee"".",
112,Oystercatchers,?,Little Ringed Plover,Charadrius dubius,15,"Call is a characteristic high-pitched, two-note whistle: ""pee-oo"".",
112,Oystercatchers,?,Kentish Plover,Charadrius alexandrinus,19,"Call is a low-pitched ""chu-uu-ee"".",
112,Oystercatchers,?,Killdeer,Charadrius vociferus,25,Call is loud and characteristic *kill-deer*.,
112,Oystercatchers,?,Grey Plover,Pluvialis squatarola,28,"Call is plaintive, slurred whistle ""whee-oo-ee"".",
112,Oystercatchers,?,Golden Plover,Pluvialis apricaria,28,"Call is a sad-sounding, melodious, single-note whistle ""whoo-ee"".",
112,Oystercatchers,?,Lesser Golden Plover,Pluvialis dominica,25,"Call is a clear, short, whistled ""oodle-oo"".",
112,Oystercatchers,?,Dotterel,Charadrius morinellus,23,Call is a soft trill.,
112,Oystercatchers,?,Turnstone,Arenaria interpres,23,"Call, one to eight fast, low, slurred, whickering notes.",
118,Snipes and woodcock,Charadriidae,Snipe,Gallinago gallinago,25,"Call is a low, rasping note. In display flight, produces strong vibrating sound wih outer tail-feathers, called 'drumming', as it dives repeatedly at great height.",
118,Snipes and woodcock,Charadriidae,Great Snipe,Gallinago media,28,"During display a twittering sound is produced, but also a characteristic accelerating clicking sound.",
118,Snipes and woodcock,Charadriidae,Jack Snipe,Lymnocryptes minimus,20,"During spectacular display flight, a call resembling the sound of a galloping horse is produced.",
118,Snipes and woodcock,Charadriidae,Woodcock,Scolopax rusticola,36,"In the breeding season the soft, croaking call, 'roding', of the displaying male is heard at dusk and early in the morning as the bird flies just above the trees.",
120,Curlews and godwits,Charadriidae,Curlew,Numenius arquata,56,"Usual call is a mellow whistle: ""curlee"".",
120,Curlews and godwits,Charadriidae,Whimbrel,Numenius phaeopus,41,"Call is a short, mellow whistle, repeated rapidly 6-7 times resembling the call of the female Cuckoo.",
120,Curlews and godwits,Charadriidae,Slender-billed Curlew,Numenius tenuirostris,41,Call resembles Curlew's but is higher pitched and shorter.,
120,Curlews and godwits,Charadriidae,Black-tailed Godwit,Limosa limosa,41,"Call is a loud ""wicka"" repeated three times.",
120,Curlews and godwits,Charadriidae,Bar-tailed Godwit,Limosa lapponica,38,"Call is a harsh, nasal two-note ""irrick"".",
122,Larger Sandpipers,Charadriidae,Common Sandpiper,Actitis hypoleucos,20,"Call is a shrill, piping, often rendered *kitty-wiper*.",
122,Larger Sandpipers,Charadriidae,Green Sandpiper,Tringa ochropus,23,"Call is a musical, penetrating three-note whistle: ""tit-looet"".",
122,Larger Sandpipers,Charadriidae,Wood Sandpiper,Tringa glareola,20,"Call is a high-pitched, three-note whistle: ""chip-ip-ip"".",
122,Larger Sandpipers,Charadriidae,Terek Sandpiper,Xenus cinereus,23,Call is a fast repetition of flute-like notes.,
124,Larger Sandpipers,Charadriidae,Redshank,Tringa totanus,28,"Call is a musical, three-note whistle: ""tew-hee-hee"". Alarm call is a loud rapid ""chip-chip-chip"".",
124,Larger Sandpipers,Charadriidae,Spotted Redshank,Tringa erythropus,30,"Call is a musical somewhat drawn-out whistle ""tew-it"".",
124,Larger Sandpipers,Charadriidae,Greenshank,Tringa nebularia,30,"Call is a three-note whistle: ""tu-tu-tu"", more melodious than that of Redshank.",
124,Larger Sandpipers,Charadriidae,Marsh Sandpiper,Tringa stagnatilis,23,Usual calls consist of a variety of rather mellow whistles and a twittering trill.,
124,Larger Sandpipers,Charadriidae,Ruff,Philomachus pugnax,"M: 30, F: 23","Call is a rather low, two-note whistle, seldom heard.",
126,Accidental larger sandpipers,Charadriidae,Spotted Sandpiper,Actitis macularia,20,"Call is ""weet-loo-eet"".",
126,Accidental larger sandpipers,Charadriidae,Solitary Sandpiper,Tringa solitaria,20,"Call is a shrill, high-pitched 2-3 note piping.",
126,Accidental larger sandpipers,Charadriidae,Stilt Sandpiper,Micropalma himantopus,20,"Call is a low, rather hoarse, single-note whistle.",
126,Accidental larger sandpipers,Charadriidae,Greater Yellowlegs,Tringa melanoleuca,36,"(...) characteristic sharp, 3-4 note whistle",
126,Accidental larger sandpipers,Charadriidae,Lesser Yellowlegs,Tringa flavipes,25,"Call is a soft, 1-3 note whistle.",
126,Accidental larger sandpipers,Charadriidae,Long-billed Dowitcher,Limnodromus scolopaceus,30,"Call is a single, thin, piping note, or a series of notes.",
126,Accidental larger sandpipers,Charadriidae,Short-billed Dowitcher,Limnodromus griseus,30,"Best distinguishing feature is the call, a low, mellow three-note whistle.",
126,Accidental larger sandpipers,Charadriidae,Upland Sandpiper,Bartramia longicauda,28,Call is a mellow Whimbrel-like whistle.,
128,Small sandpipers,Charadriidae,Knot,Calidris canutus,25,"Usual calls are single, rather quiet ""wut"" or a whistling ""thu-thu"".",
128,Small sandpipers,Charadriidae,Purple Sandpiper,Calidris maritima,20,"Call is a short ""wit"", sometimes repeated.",
128,Small sandpipers,Charadriidae,Dunlin,Calidris alpina,18,"Call is a rapid, low, grating reel.",
128,Small sandpipers,Charadriidae,Curlew Sandpiper,Calidris ferruginea,18,"Call is a soft whistle ""chirrup"".",
130,Small sandpipers,Charadriidae,Little Stint,Calidris minuta,13,"Call is a sharp, short, high-pitched note, quite distinct from the trill of Temminck's Stint.",
130,Small sandpipers,Charadriidae,Temminck's Stint,Calidris temminckii,13,"Call is a short, high-pitched trill, very different from the sharp, high-pitched note of the Little Stint.",
130,Small sandpipers,Charadriidae,Broad-billed Sandpiper,Limicola falcinellus,15,"Call is a rather deep trill, ""crrrooit"".",
130,Small sandpipers,Charadriidae,Sanderling,Calidris alba,20,"Flight call is a sharp, distinctive ""plick"".",
132,Accidental small sandpipers,Charadriidae,Least Sandpiper,Calidris minutilla,15,"Call is a distinctive high ""beep"".",
132,Accidental small sandpipers,Charadriidae,Semipalmated Sandpiper,Calidris pusilla,18,"Call, a short ""kripe"", is lower pitched than Least Sandpiper's.",
132,Accidental small sandpipers,Charadriidae,White-rumped Sandpiper,Calidris fuscicollis,18,"Call is a thin ""jeet"".",
132,Accidental small sandpipers,Charadriidae,Pectoral Sandpiper,Calidris melanotos,15,"Call is a low ""prrrp"".",
132,Accidental small sandpipers,Charadriidae,Sharp-tailed Sandpiper,Calidris acuminata,8,Call is a high-pitched 2-note whistle.,
132,Accidental small sandpipers,Charadriidae,Baird's Sandpiper,Calidris bairdii,18,"Call is a rather liquid ""keep"".",
132,Accidental small sandpipers,Charadriidae,Buff-breasted Sandpiper,Tryngites subruficollis,20,Call is a low trill.,
134,Avocets and stilts,Charadriidae,Avocet,Recurvirostra avosetta,43,"Call is soft, melodious ""klui-it"", hence Dutch name Kluut.",
134,Avocets and stilts,Charadriidae,Black-winged Stilt,Himantopus himantopus,38,"Call is a sharp, repeated ""kik"".",
134,Phalaropes,Charadriidae,Wilson's Phalarope,Phalaropus tricolor,23,Call is low and grunting.,
134,Phalaropes,Charadriidae,Grey Phalarope,Phalaropus fulicarius,18,Call suggest Turnstone's.,
134,Phalaropes,Charadriidae,Red-necked Phalarope,Phalaropus lobatus,17,"Call consists of low, short, scratchy notes.",
136,Thick-knees,Burhinidae,Stone-curlew,Burhinus oedicnemus,41,Call is Curlew-like but higher pitched.,
136,Pratincoles and coursers,Glareolidae,Collared Pratincole,Glareola pratincola,25,Call is tern-like.,
136,Pratincoles and coursers,Glareolidae,Black-winged Pratincole,Glareola nordmanni,25,NA,
136,Pratincoles and coursers,Glareolidae,Cream-coloured Courser,Cursorius cursor,23,Call is unmusical and harsh.,
142,Skuas,Stercorariidae,Ivory Gull,Pagophila eburnea,46,Call is tern-like.,
142,Skuas,Stercorariidae,Glaucous Gull,Larus hyperboreus,69,Call resembles that of Herring Gull.,
142,Skuas,Stercorariidae,Iceland Gull,Larus glaucoides,56,Call resembles that of Herring Gull.,
144,Skuas,Stercorariidae,Great Black-backed Gull,Larus marinus,69,"Call is low pitched ""kow-kow-kow"".",
144,Skuas,Stercorariidae,Lesser Black-backed Gull,Larus fuscus,53,"Call is loud, clear and bugle-like, only slightly deeper than that of Herring Gull.",
144,Skuas,Stercorariidae,Herring Gull,Larus argentatus,56,"Usual call is loud, clear and bugle-like.",
146,Skuas,Stercorariidae,Common Gull,Larus canus,41,Call is higher pitched than that of Herring Gulls.,
