Page,Section,Family,EnglishCommon,LatinSpecies,Length,Voice,Comments
146,Skuas,Stercorariidae,Audouin's Gull,Larus audouinii,48,Call is harsh and weak.,
146,Skuas,Stercorariidae,Slender-billed Gull,Larus genei,43,Call is very nasal.,
146,Skuas,Stercorariidae,Kittiwake,Rissa tridactyla,41,"Call is a characteristic ""kittiwake"".",
148,Skuas,Stercorariidae,Mediterranean Gull,Larus melanocephalus,38,Call is lower pitched than that of Black-headed Gull.,
148,Skuas,Stercorariidae,Black-headed Gull,Larus ridibundus,36,"Call is a very harsh cackling ""kwuririp"".",
148,Skuas,Stercorariidae,Bonaparte's Gull,Larus philadelphia,33,Call is a low quacking.,
150,Skuas,Stercorariidae,Great Black-headed Gull,Larus ichthyaetus,64,Call is harsh and crow-like.,
150,Skuas,Stercorariidae,Little Gull,Larus minutus,28,"The call: ""kek-kek-kek"".",
150,Skuas,Stercorariidae,Sabine's Gull,Larus sabini,33,Call is harsh and tern-like.,
150,Skuas,Stercorariidae,Ross's Gull,Rhodostethia rosea,30,"Call is more melodious and higher pitcher than most gulls. Also variable. Typical is ""klaw"" or a repeated ""a-wo"".",
154,Terns,Laridae,Black Tern,Chlidonias niger,24,Call is nasal.,
154,Terns,Laridae,Whiskered Tern,Chlidonias leucoptera,24,Call is harsher and consists of two syllables.,means harsher than Black and White-winged Black Tern 
154,Terns,Laridae,Sooty Tern,Sterna fuscata,41,"Call is a nasal ""wide-a-wake"".",
156,Terns,Laridae,Gull-billed Tern,Gelochelidon nilotica,38,"Nasal 2-3 syllable call is characteristic, ""za-za-sa"", quite different from Sandwich Tern's call.",
156,Terns,Laridae,Sandwich Tern,Sterna sandvicensis,41,"Call is a loud, grating ""karrik"". Very noisy.",
156,Terns,Laridae,Caspian Tern,Sterna caspia,54,"Call is a very deep and characteristic ""caw-caw-cah"".",
158,Terns,Laridae,Common Tern,Sterna hirundo,36,"Call is a harsh ""kee-urr"".",
158,Terns,Laridae,Arctic Tern,Sterna paradisaea,38,"Calls are like those of Common Tern, but more nasal and rasping.",
158,Terns,Laridae,Roseate Tern,Sterna dougallii,38,"Calls are distinctive: a soft ""chivy"" and a less frequent rasping ""z-a-a-p"".",
158,Terns,Laridae,Little Tern,Sterna albifrons,23,Call is a rapid series of paired notes.,
162,Auks,Alcidae,Little Auk,Alle alle,20,"Call, which is only heard on the breeding grounds, is a high-pitched chattering.",
162,Auks,Alcidae,Black Guillemot,Cepphus grylle,33,"In spring quite often heard giving its characteristic, high-pitched twittering ""vee-bee"" calls when red gape shows quite conspicuously.",
162,Auks,Alcidae,Puffin,Fratercula arctica,30,"Call, heard on the breeding grounds only, consists of unmusical guttural notes.",
164,Sandgrouse,Pteroclidae,Black-bellied Sandgrouse,Pterocles orientalis,36,"Call is a deep ""djur-djur-djur"".",
164,Sandgrouse,Pteroclidae,Pin-tailed Sandgrouse,Pterocles alchat,33,"In flight, which is fast, the characteristic far-reaching call ""catar, catar"" is often given.",
164,Sandgrouse,Pteroclidae,Pallas's Sandgrouse,Syrrhaptes paradoxus,38,"Usually encountered in flocks, which are noisy. Call consists of two or three notes.",
166,Pigeons and doves,Columbidae,Rock Dove,Columba livia,33,Call is similar to that of the domestic pigeon.,
166,Pigeons and doves,Columbidae,Stock Dove,Columba oenas,33,"Cooing is a monotonous, coughing ""oo-hoo-hoo"", more similar to that of Rock Dove than Wood Pigeon.",
166,Pigeons and doves,Columbidae,Woodpigeon,Columba palumbus,41,"Cooing consists of five syllables, emphasis on the first.",
168,Pigeons and doves,Columbidae,Turtle Dove,Streptopelia turtur,28,Song is a soft purring coo.,
168,Pigeons and doves,Columbidae,Collared Dove,Streptopelia decaocto,28,The cooing is characteristic: three syllables with emphasis on the second syllable.,
168,Pigeons and doves,Columbidae,Laughing Dove,Streptopelia senegalensis,26,"Cooing is rapid and distinctive, almost resembling call of Cuckoo.",
170,Cuckoos,Cuculidae,Cuckoo,Cuculus canorus,33,"Repeated ""cuckoo"" song of male is diagnostic; female has babbling call.",
170,Cuckoos,Cuculidae,Oriental Cuckoo,Cuculus saturatus,30,"Call is distinctly different from that of Cuckoo, consisting of four syllables rather than two.",
170,Cuckoos,Cuculidae,Great Spotted Cuckoo,Clamator glandarius,41,"Call is rasping, almost tern-like.",
170,Cuckoos,Cuculidae,Yellow-billed Cuckoo,Coccyzus americanus,30,Call is guttural and toneless.,
170,Cuckoos,Cuculidae,Black-billed Cuckoo,Coccyzus erytropthalmus,30,Call consists of three or four coos.,
172,Owls,Tytonidae,Scops Owl,Otus scops,20,"Call is a monotonously repeated ""piuww"", usually heard at night, occasionally during the day.",
172,Owls,Tytonidae,Pygmy Owl,Glaucidium passerinum,18,"Call is a monotonous repetition of soft whistles. In autumn a series of shrill, rising call notes may be heard.",
172,Owls,Tytonidae,Little Owl,Athene noctua,23,Calls are shrill and sharp.,
172,Owls,Tytonidae,Tengmalm's Owl,Aegolius funereus,26,Call is a fast series of 7-8 whistles rising slightly at the end. 12-15 groups per minute.,
174,Owls,Tytonidae,Eagle Owl,Bubo bubo,69,"Call is a far-ranging, deep ""boo-hu"".",
174,Owls,Tytonidae,Snowy Owl,Nyctea scandiaca,61,On breeding grounds a 2-note crow is occasionally heard; otherwise silent.,
174,Owls,Tytonidae,Great Grey Owl,Strix nebulosa,69,"Call is deep, booming series of ""whoos"", each lower in pitch than preceding one.",
174,Owls,Tytonidae,Ural Owl,Strix uralensis,61,"Call is divided into two parts (like Tawny Owl): a deep bisyllabic ""huh-ow"", then a four second pause followed by five deep, stammering notes, ""hoh-hu ho-hoohu"". Alternative call is a rapid series of 6-8 deep ""hooings"".",
176,Owls,Tytonidae,Long-eared Owl,Asio otus,36,"Generally silent except near nest, where it makes various low hoots, whistles and shrieks.",
176,Owls,Tytonidae,Short-eared Owl,Asio flammeus,38,"Usually silent. Territory call is a fast series of deep ""po"" sounds; also wings are clapped in the air.",
176,Owls,Tytonidae,Tawny Owl,Strix aluco,38,"Another common call is a rather shrill ""kuvvitt"".",
176,Owls,Tytonidae,Barn Owl,Tyto alba,36,"Does not hoot, but has a soft, ascending, wheezy cry and a shriek. At the nest it gives a toneless hiss, compared to human snoring.",
176,Owls,Tytonidae,Hawk Owl,Surnia ulula,38,"Territory call is a hurried, vibrating, deep bubbling sound; also a hawk-like, ""ki-ki-ki..."".",
178,Nightjars,Caprimulgidae,Nightjar,Caprimulgus europaeus,28,"Song, which is given at dusk and at night in spring and summer, is an unmistakable churring trill which often leads to the detection of this bird. It is very different from the ""cutek"" note of the Red-necked Nightjar.",
178,Nightjars,Caprimulgidae,Red-necked Nightjar,Caprimulgus ruficollis,30,"Song, distinctly different from that of Nightjar, is fast repetition of ""plumek"" notes.",
178,Nightjars,Caprimulgidae,Egyptian Nightjar,Caprimulgus aegyptius,26,Churring song resembles that of Nightjar.,
180,Swifts,Apodidae,Swift,Apus apus,17,Call is shrill and screaming.,
180,Swifts,Apodidae,Pallid Swift,Apus pallidus,15,Call is like that of Swift.,
180,Swifts,Apodidae,Alpine Swift,Apus melba,20,"Call is distinctly different from Swift's, consisting of a loud, descending and ascending trill.",
182,Kingfishers,Alcedinidae,Kingfisher,Alcedo atthis,18,"Call is a high, ringing repetition of ""cheer"" notes.",
182,Kingfishers,Alcedinidae,Pied Kingfisher,Ceryle rudis,25,Call is short and penetrating.,
184,Bee-eaters,Meropidae,Bee-eater,Merops apiaster,28,"Call is a characteristic far-reaching ""pruik"", often repeated and mostly given in flight.",
184,Bee-eaters,Meropidae,Blue-cheeked Bee-eater,Merops sperciliosus,31,Call resembles that of Bee-eater but is shriller and not as far-reaching.,
184,Rollers,Coraciidae,Roller,Coracias garrulus,31,"Call is a loud, crow-like ""kraack"".",
184,Hoopoes,Upupidae,Hoopoe,Upupa epops,28,"Call is a characteristic deep ""hoo-poo-poo"".",
186,Woodpeckers,Picidae,Green Woodpecker,Picus viridis,30,Call is a far-reaching laughing cry. Seldom drums.,
186,Woodpeckers,Picidae,Grey-headed Woodpecker,Picus canus,26,"Call resembles that of Green Woodpecker, but is not as harsh and dies away slowly. Unlike Green Woodpecker, it drums frequently.",
188,Woodpeckers,Picidae,Great Spotted Woodpecker,Dendrocopos major,23,"Call is a loud, short ""kik"". Often drums; drumming is very fast and short (0.5 sec.).",
188,Woodpeckers,Picidae,Syrian Woodpecker,Dendrocopos syriacus,23,"In call, drumming and behaviour like Great Spotted Woodpecker.",
188,Woodpeckers,Picidae,Middle Spotted Woodpecker,Dendrocopos medius,20,"In mating season it has a distinct slow cry ""gait-gait"". Does not drum as often as Great Spotted Woodpecker and drumming is weak.",
188,Woodpeckers,Picidae,Lesser Spotted Woodpecker,Dendroopos minor,15,"Call is a repetition of high-pitched ""kee"" notes. Drums frequently, but a little less powerfully than Great Spotted, often weaker in the middle and usually longer (1.5 sec.).",
190,Woodpeckers,Picidae,White-backed Woodpecker,Dendrocopos leucotos,25,Call is similar to that of Great Spotted Woodpecker. Drumming resembles Three-toed Woodpecker but becomes weaker and faster at the end.,
190,Woodpeckers,Picidae,Three-toed Woodpecker,Picoïdes tridactylus,23,"Call is rather similar to that of the Great Spotted Woodpecker. Drumming is stronger, slower and longer (1.5 sec.) than Great Spotted Woodpecker.",
190,Woodpeckers,Picidae,Black Woodpecker,Dryocopus martius,46,"Call is a far-reaching ringing ""kleo"". Drums commonly and extremely loudly, drums lasting two to three seconds accelerating slightly towards the end.",
190,Woodpeckers,Picidae,Wryneck,Jynx torquilla,18,"Call is a repetition of nasal crying ""gyeeh"" notes. Does not drum.",
194,Larks,Alaudidae,Dupont's Lark,Chersophilus duponti,18,"Song, given in flight, contains rasping notes.",
194,Larks,Alaudidae,Short-toed Lark,Calandrella cinerea,14,"The call has been described as a short ""tchirrup"".",
194,Larks,Alaudidae,Lesser Short-toed Lark,Calandrella rufescens,14,"Song, given in high circling flight, is rich and varied with characteristic short notes. The call has been described as a more protracted ""prrit"".",
194,Larks,Alaudidae,Calandra Lark,Melanocorypha calandra,20,"Call is short and nasal. Song musical, resembling that of Skylark, usually uttered on the wing from a height.",
196,Larks,Alaudidae,White-winged Lark,Melancorypha leucoptera,19,"Song is loud, resembling Calandra Lark's.",
196,Larks,Alaudidae,Black Lark,Melanocorypha yeltoniensis,20,Song resembles that of Calandra Lark.,
196,Larks,Alaudidae,Crested Lark,Galerida cristata,17,"Call is a characteristic ""dee-dee-doo"". Song resembles that of Skylark but is shorter and less melodious. Usually delivered from the ground or from low perch on rock.",
196,Larks,Alaudidae,Thekla Lark,Galerida theklae,15,"(...), from which song resembling that of Crested Lark is given.",
198,Larks,Alaudidae,Skylark,Alauda arvensis,18,"Call is melodious ""treek-e"". Song, usually give from flight high-up, is liquid, varied and sustained.",
198,Larks,Alaudidae,Woodlark,Lullula arborea,15,"Call is a musical, liquid ""diedelie"". Skylark-like song, which is sometimes given from perch but more often in flight, is characterised by interspersed trilling ""lu-lu-lu-lu-lu"". Sometimes sings at night.",
198,Larks,Alaudidae,Shore Lark,Eremophila alpestris,17,"Call consists of faint pipit-like notes. Song, which is given from perch or in flight, is weak, high-pitched and repetitive.",
200,Swallows,Hirundinidae,Sand Martin,Riparia riparia,13,"Call is a low, unmusical buzz.",
200,Swallows,Hirundinidae,Crag Martin,Ptyonoprogne rupestris,15,"Call is a high-pitched, weak ""tchnin"", only rarely heard.",
200,Swallows,Hirundinidae,Swallow,Hirundo rustica,19,Song is long and twittering.,
200,Swallows,Hirundinidae,Red-rumped Swallow,Hirundo daurica,18,Song resembles that of Swallow.,
200,Swallows,Hirundinidae,House Martin,Delichon urbica,13,Flight call sharp and high pitched. Song twittering.,
202,Pipits and wagtails,Motacillidae,Tree Pipit,Anthus trivialis,15,"Call note is a characteristic coarse ""tzee"". Song, which is given from perch or more often in short song-flight with slow descent, is canary-like, ending with a repeated ""zeea"".",
202,Pipits and wagtails,Motacillidae,Olive-backed Pipit,Anthus hodgsoni,15,"Song, given from perch, is not as varied as that of the Tree Pipit and is higher pitched.",
202,Pipits and wagtails,Motacillidae,Pechora Pipit,Anthus gustavi,15,"Call is a characteristic hard ""pipit"", usually repeated three times. Song, given from perch or song-flight, consists of Wood-Warbler-like phrase followed by low warble.",
202,Pipits and wagtails,Motacillidae,Richard's Pipit,Anthus novaeseelandiae,18,"Call is rather harsh ""r-reep"".",
204,Pipits and wagtails,Motacillidae,Meadow Pipit,Anthus pratensis,15,"Call is a thin ""zeep"", very different from that of Tree Pipit and Red-throated Pipit. Song, usually given in song-flight, is weak, ending in a trill.",
204,Pipits and wagtails,Motacillidae,Tawny Pipit,Anthus campestris,17,"As in other pipits voice is of great importance in identification. Call is drawn out or of two notes. Song is a repeated ""tsili"", given in flight or on the ground.",
204,Pipits and wagtails,Motacillidae,Red-throated Pipit,Anthus cervinus,15,"Call is ""tseeh"", quite different from that of Meadow and Tree Pipit. Song resembles that of Meadow Pipit and is given in flight.",
204,Pipits and wagtails,Motacillidae,Water Pipit,Anthus spinoletta spinoletta,17,Call and song more metallic than those of Meadow Pipit.,
204,Pipits and wagtails,Motacillidae,Rock Pipit,Anthus spinoletta (petrosus group),17,Call and song similar to those of Water Pipit.,
206,Pipits and wagtails,Motacillidae,Yellow Wagtail,Motacilla flava,17,"Call is loud mellow ""tseep"".",
206,Pipits and wagtails,Motacillidae,Citrine Wagtail,Motacilla citreola,17,"Call shorter than that of Yellow Wagtail described as a harsh ""dzeep"".",
208,Pipits and wagtails,Motacillidae,Grey Wagtail,Motacilla cinerea,18,"Call resembles that of Pied and White Wagtail, but is higher pitched and shorter. Song, seldom heard, is twittering.",
208,Pipits and wagtails,Motacillidae,White Wagtail,Motacilla alba alba,18,"Flight very undulating. Call is two-syllable ""tsweep"". Song, which is seldom heard, is twittering.",
208,Pipits and wagtails,Motacillidae,Pied Wagtail,Motacilla alba yarrellii,18,Voice and behaviour similar to White Wagtail.,
210,Shrikes,Laniidae,Red-backed Shrike,Lanius collurio,18,"Call is grating ""chaek"". Song, seldom heard, is an attractive warbled medley.",
210,Shrikes,Laniidae,Masked Shrike,Lanius nubicus,20,Call is harsh. Song is subdued and monotonous.,
210,Shrikes,Laniidae,Woodchat Shrike,Lanius senator,18,Call is harsh. Song is subdued and monotonous.,
210,Shrikes,Laniidae,Lesser Grey Shrike,Lanius minor,20,"Call is harsh ""chek"".",
210,Shrikes,Laniidae,Great Grey Shrike,Lanius excubitor,24,Call notes inlude shrill cries and rattles. Song is subdued with harsh notes interspersed.,
212,Orioles,Oriolidae,Golden Oriole,Oriolus oriolus,24,"The simple song is a flute-like calling of its name: ""or-i-ole""; and it utters harsh, cat-like cries.",
212,Starlings,Sturnidae,Starling,Sturnus roseus,22,"Song is long, varied, with much mimicry. Call and flight call are squeaky.",
212,Starlings,Sturnidae,Spotless Starling,Sturnus vulgaris,22,Song resembles that of Starling but is more powerful.,
212,Waxwings,Bombycillidae,Waxwing,Sturnus unicolor,18,"Call is trilling ""shree"".",
214,Crows and allies,Corvidae,Siberian Jay,Perisoreus infaustus,28,"Call is loud, nasal ""pee-ach"".",
214,Crows and allies,Corvidae,Jay,Garrulus glandarius,36,"Quite noisy, the call is an unmelodious ""skaaak"".",
214,Crows and allies,Corvidae,Azure-winged Magpie,Cyanopica cyana,36,"Flight is like Magpie's but not as heavy. Call is unmelodious ""kree-eek"".",
214,Crows and allies,Corvidae,Magpie,Pica pica,46,"Call is fast, harsh chatter.",
216,Crows and allies,Corvidae,Nutcracker,Nucifraga caryocatactes,33,"Call is raucous ""grair"".",
216,Crows and allies,Corvidae,Chough,Pyrrhocorax pyrrhocorax,38,"Call is high-pitched ""kiah"" resembling Jackdaw, and other shrill, unmusical notes.",
216,Crows and allies,Corvidae,Alpine Chough,Pyrrhocorax graculus,38,"Calls include loud, weird trills.",
216,Crows and allies,Corvidae,Jackdaw,Corvus monedul,33,"Call is rather high-pitched nasal ""jack"", often repeated.",
218,Crows and allies,Corvidae,Rook,Corvus frugilegus,46,Call is more nasal but less harsh than Crow's.,
218,Crows and allies,Corvidae,Raven,Corvus corax,64,Call is a very deep and hoarse croak.,
220,Dippers,Cinclidae,Dipper,Cinclus cinclus,18,"Call is short ""zirb"". Song, which can be heard even in winter, resembles that of Wren with grating notes.",
220,Wrens,Troglodytidae,Wren,Troglodytes troglodytes,10,"Call is harsh and grating. Song is rapid succession of very high, clear notes and trills.",
220,Accentors,Prunellidae,Alpine Accentor,Prunella collaris,18,Call is a short vibrating trill. Warbling song is given from ground or in song-flight.,
220,Accentors,Prunellidae,Dunnock,Prunella modularis,15,"Song is short, high-pitched tingling usually from exposed perch.",
224,Warblers and allies,Muscicapidae,Cetti's Warbler,Cettia cetti,14,"Call is a short ""teck"". Song, which starts and ends abruptly, is very loud and consists of repeated variations of ""cheeweewee"", given from well-hiden perch.",
224,Warblers and allies,Muscicapidae,Savi's Warbler,Locustella luscinioides,14,"Call is a subdued ""tsek"". Song resembles that of Grasshopper Warbler but is shorter, deeper and with a much higher frequency. Song is more monotonous than that of River Warbler, which is broken up into short sections. Song often starts slowly. Sings from exposed perch in reeds or bushes.",
224,Warblers and allies,Muscicapidae,River Warbler,Locustella fluviatilis,13,"Call is harsh. Song, which is given from exposed low perch, is trilling, resembling Grasshopper Warbler, but with individual notes clearly separated. Less monotonous, more broken, than that of Grasshopper and Savi's Warbler's. Sings mostly at dusk, even at night.",
224,Warblers and allies,Muscicapidae,Paddyfield Warbler,Acrocephalus agricola,13,"Call is described as ""schick"". Song resembles that of Marsh Warbler.",
226,Warblers and allies,Muscicapidae,Pallas's Grasshopper Warbler,Locustella certhiola,13,Sharp two-note call.,
226,Warblers and allies,Muscicapidae,Grasshopper Warbler,Locustella naevia,13,"Call is short ""tirk"". Song, given mostly at dusk and dawn, from low perch which it leaves at the least disturbance, is a characteristic high-pitched, fast trilling sustained for very long periods, often appearing to vary in volume as the bird turns its head. Savi's Warbler has somewhat similar song, but it is shorter, deeper in tone and of higher frequency. Song of River Warbler is not as monotonous as it is broken up into short sections.",
228,Warblers and allies,Muscicapidae,Moustached Warbler,Acrocephalus melanopogon,13,"Song is rapid and varied, resembling that of Sedge Warbler, but includes Nightingale-like ""too-too-too-too"" notes, which are not present in song of Sedge Warbler.",
228,Warblers and allies,Muscicapidae,Sedge Warbler,Acrocephalus schoenobaenus,13,"Song, which is delivered from perch or almost vertical songflight, is varied (more so than that of Reed Warbler), repetitive, rapid, and interspersed with many harsh notes.",
228,Warblers and allies,Muscicapidae,Fan-tailed Warbler,Cisticola juncidis,10,"Song consists of weak repeated ""zit"" uttered in flight.",
230,Warblers and allies,Muscicapidae,Blyth's Reed Warbler,Acrocephalus dumetorum,13,Song resembles Marsh Warbler's but is even more musical and often given from high perch. It is delivered at a more leisurely pace than that of Marsh Warbler. Like the Marsh Warbler it is an expert mimic.,
230,Warblers and allies,Muscicapidae,Reed Warbler,Acrocephaus scirpaceus,13,"Song is varied and musical, with repetition of same notes several times, but contains harsh chattering notes. It is not as rapid and varied as that of the Sedge Warbler. Like others of the Acrocephalus group it imitates other bird-songs. Sings normally from perch.",
230,Warblers and allies,Muscicapidae,Great Reed Warbler,Acrocephalus arundinaceus,19,"Song loud and strident with characteristic ""car"" and ""cier"" notes. Sings from exposed perch on reed.",
232,Warblers and allies,Muscicapidae,Icterine Warbler,Hippolais icterina,13,"Call is short metallic ""teck"". Song is varied and sustained but includes many discordant notes.",
232,Warblers and allies,Muscicapidae,Melodious Warbler,Hippolais polyglotta,13,"Song is faster, with fewer discordant notes than that of Icterine.",means Icterine Warbler here
232,Warblers and allies,Muscicapidae,Olive-tree Warbler,Hippolais olivetorum,15,"Song is loud and slow, resembling that of Great Reed Warbler, and is thrush-like in quality.",
232,Warblers and allies,Muscicapidae,Olivaceous Warbler,Hippolais pallida,13,"Song resembles that of Sedge Warbler, rapid with grating notes.",
232,Warblers and allies,Muscicapidae,Booted Warbler,Hippolais caligata,11,Song resembles that of Sedge Warbler.,
234,Warblers and allies,Muscicapidae,Barred Warbler,Sylvia nisoria,15,"Call is grating ""tack"" resembling that of Garden Warbler, as does song which is given in short song-flight. The characteristic grating call is included in the song.",
