Page,Section,Family,EnglishCommon,LatinSpecies,Length,Voice,Comments
234,Warblers and allies,Muscicapidae,Orphean Warbler,Sylvia hortensis,15,"Call is sharp ""tack"". Song is loud, thrush-like in the southeastern European subspecies S.h. crassirostris. In the south-western European subspecies S.h. hortensis the song is much more monotonous, consisting of alternating high and low notes.",
234,Warblers and allies,Muscicapidae,Garden Warbler,Sylvia borin,14,"Song is musical, mellow and liquid, resembling that of Blackcap but longer and more subdued. Call is sharp ""tack"".",
234,Warblers and allies,Muscicapidae,Blackcap,Sylvia atricapilla,14,"Song is a short, mellow musical warble of rising strength, less subdued and uniformly liquid than that of Garden Warbler. Call is short mechanical ""tack"".",
236,Warblers and allies,Muscicapidae,Whitethroat,Sylvia communis,14,"Call is rasping ""tze"". Song, which is usually given from covered perch, is a fast, short, rather high-pitched warble. Usually sings longer into the summer than most warblers.",
236,Warblers and allies,Muscicapidae,Lesser Whitethroat,Sylvia curruca,13,"Call is a short ""tack"". Song, which is given from hidden perch or while moving about, consists of two parts. First a subdued warble, then a fast, rattling repetition of ""chik-ke"" notes.",
236,Warblers and allies,Muscicapidae,Rüppel's Warbler,Sylvia ruepelli,14,"Call is a loud ""chat"" repeated several times. Song resembles that of Sardinian Warbler but is not as hurried, although faster than that of the Dartford Warbler. It is delivered from perch or very high song-flight somewhat similar to that of Tree Pipit but more twisting.",
236,Warblers and allies,Muscicapidae,Sardinian Warbler,Sylvia melanocephala,13,"Call consists of loud chattering notes. Song, which is usually given in Whitethroat-like song-flight, is long, hurried and musical, interspersed with chattering notes.",
238,Warblers and allies,Muscicapidae,Ménétries' Warbler,Sylvia mystacea,13,"Call is sharp repeated ""tart"". Song resembles that of Whitethroat but is more musical and variable.",
238,Warblers and allies,Muscicapidae,Subalpine Warbler,Sylvia cantillans,13,"Call is short, sharp ""teck"". Song, often given in song-flight, is very musical, resembling that of Whitethroat without the harsh notes. Not as fast as that of Sardinian Warbler.",
238,Warblers and allies,Muscicapidae,Desert Warbler,Sylvia nana,11,"Call is short trill. Song is a low series of repeated ""tee"" notes.",
238,Warblers and allies,Muscicapidae,Spectactled Warbler,Sylvia conspicillata,13,"Call is rattling. Song is a short high-pitched, rather monotonous and deliberate warble given from exposed perch or long song-flight.",
240,Warblers and allies,Muscicapidae,Dartford Warbler,Sylvia undata,13,"Call consists of hard and loud ""chir"" and ""tuck"" notes. Song resembles that of Whitethroat but is feebler and includes fewer rasping notes. It consists of short phrases interrupted by pauses of varying length. Can be heard singing throughout the year. Song is not as rapid as that of Sardinian Warbler. Often given in short song-flight.",
240,Warblers and allies,Muscicapidae,Marmora's Warbler,Sylvia sarda,13,"Call is short ""tick"". Song, which is given in short song-flight, does not resemble that of Dartford Warbler, being more mellow, weaker and slurred.",
240,Warblers and allies,Muscicapidae,Rufous Bush Robin,Cercotrichas galactotes,15,"Call is a sharp ""tack"". Song consists of clear flute-like ascending notes given in an even rhythm. Given from open perch or song-flight. Sings persistently.",
242,Warblers and allies,Muscicapidae,Willow Warbler,Phylloscopus trochilus,11,"Call is plaintive ""fooeed"". Song is a musical, liquid and soft, descending warble.",
242,Warblers and allies,Muscicapidae,Chiffchaff,Phylloscopus collybita,11,"Call is plaintive ""hooeed"". Song is rather monotonous repeated ""chiff-chaff"", combined in various ways, sometimes with grating introductory notes.",
242,Warblers and allies,Muscicapidae,Wood Warbler,Phylloscopus sibilatrix,13,"Call is liquid ""diu"". Song, often given in song-flight, is characteristic series of ""sip"" notes repeated at an accelerating rate. Second song, often combined with the trill, is a series of lengthened call-notes.",
242,Warblers and allies,Muscicapidae,Green Warbler,Phylloscopus nitidus,11,Song resembles Willow Warbler's. Call is not as mellow as Willow Warbler's.,
242,Warblers and allies,Muscicapidae,Dusky Warbler,Phylloscopus fuscatus,11,"Call is described as ""tak"".",
244,Warblers and allies,Muscicapidae,Bonelli's Warbler,Phylloscopus bonelli,11,"Call is a rather plaintive ""hoo-eet"". Song resembles trill of Wood Warbler but is not accelerated. It consists of two different phrases of different pitch and length.",
244,Warblers and allies,Muscicapidae,Yellow-browed Warbler,Phylloscopus inornatus,10,"Call resembles that of Willow Warbler but is more high-pitched and sharp, sometimes consisting of two syllables: ""weeesp"".",
244,Warblers and allies,Muscicapidae,Arctic Warbler,Phylloscopus borealis,12,"Call is metallic ""zick"". Song is short, high trill.",
244,Warblers and allies,Muscicapidae,Greenish Warbler,Phylloscopus trochiloides,11,"Call is a high-pitched ""tsi-lee"". Song is short and loud, starting with a few calls, then merging with a trill followed by a short high-pitched warble.",
246,Warblers and allies,Muscicapidae,Pallas's Warbler,Phylloscopus proregulus,9,"Call is a high-pitched ""tweet"", quite unlike any call of Goldcrest or Firecrest.",
246,Warblers and allies,Muscicapidae,Goldcrest,Regulus regulus,9,Call is extremely thin and high-pitched. Song is of similar quality ending in short warble.,
246,Warblers and allies,Muscicapidae,Firecrest,Regulus ignicapillus,9,"Call is less high-pitched than that of Goldcrest and song is a monotonous, accelerating repetition of ""zis"" notes.",
248,Flycatchers,Muscicapidae,Pied Flycatcher,Ficedula hypoleuca,13,"Call a short ""wit"", emphasised when alarmed. Song rather unmelodious but variable stream of ""cher"" notes.",
248,Flycatchers,Muscicapidae,Collared Flycatcher,Ficedula albicollis,13,"Song is a repeated ""zoet"". Call is a hard ""teck"".",
248,Flycatchers,Muscicapidae,Red-breasted Flycatcher,Ficedula parva,12,Call is chattering but soft. Song is loud and trilling reminiscent of Willow Warbler's.,
248,Flycatchers,Muscicapidae,Spotted Flycatcher,Muscicapa striata,14,"Call is a sharp ""zit"". Song is a repetition of three or four call notes, mainly heard soon after arrival in spring.",
250,Wheatears,Muscicapidae,Wheatear,Oenanthe oenanthe,15,"Call is a hard ""tack"". Song, given from perch or short song-flight, is a short warble of lark-like quality.",
250,Wheatears,Muscicapidae,Isabelline Wheatear,Oenanthe isabellina,16,"Call is loud, metallic, piping ""wheet"". Song contains whistling notes. Often imitates other birds.",
252,Wheatears,Muscicapidae,Pied Wheatear,Oenanthe pleschanka,15,"Call is hard ""tack"". Song is lark-like with whistling notes, given in phrases of varying length, usually from perch or song-fligh.",
252,Wheatears,Muscicapidae,Black-eared Wheatear,Oenanthe hispanica,15,"Call consists of hard ""tack"", usually followed by a whistling note. Song, which is given from perch or song-flight and rather more often than Wheatear's, resembles Wheatear's but is louder and higher pitched. Sometimes imitates the song of other species.",
252,Wheatears,Muscicapidae,Desert Wheatear,Oenanthe deserti,15,Call is hoarse whistle.,
252,Wheatears,Muscicapidae,Black Wheatear,Oenanthe leucura,18,"Call is a high-pitched ""pee-pee-pee-pee"". Song is rich, short warble resembling that of Blue Rock Thrush but not as loud.",
254,Wheatears,Muscicapidae,Whinchat,Saxicola rubetra,13,"Call starts with a musical ""due"", continuing with hard ""teck, teck"". Song, which is given from perch or song-flight, is a short, high-pitched warble, often with some notes imitating other birds.",
254,Wheatears,Muscicapidae,Stonechat,Saxicola torquata,13,"Call consists of ""teck"" notes. Song, which is given from perch or song-flight, consists of short, repeated, rather high-pitched notes.",
254,Wheatears,Muscicapidae,Rock Thrush,Monticola saxatilis,19,"Call is a short ""tack"". Song, which is given from open perch or in song-flight, is a musical, fluting warble, but is very variable.",
254,Wheatears,Muscicapidae,Blue Rock Thrush,Monticola solitarius,20,"Call is a hard ""tick"". Song is loud, musical and thrush-like. It is usually given from perch on rock or song flight.",
256,Wheatears,Muscicapidae,Redstart,Phoenicurus phoenicurus,14,"Call is plaintive ""fu-et"". Song is short, melodious Robin-like warble ending in a short twitter.",
256,Wheatears,Muscicapidae,Black Redstart,Phoenicurus ochruros,14,"Call is a series of ""tic"" notes. Song, usually given from perch on building or rock, is a short, fast, simple edition of that of Redstart, often ending with a peculiar rattle.",
256,Wheatears,Muscicapidae,Bluethroat,Luscinia svecica,14,"Call is a short ""tack"". Song, often given in song-flight, is varied, gentle, musical warbling, rather high-pitched.",
256,Wheatears,Muscicapidae,Robin,Erithacus rubecula,14,"Call is series of ""tic"" notes. Song, given from low perch, is series of fast, rather high-pitched, warbling notes, usually starting subdued.",
258,Wheatears,Muscicapidae,Red-flanked Bluetail,Tarsiger cyanurus,14,"Call is  short ""teck teck"". Song is very loud, musical and thrush-like.",
258,Wheatears,Muscicapidae,Nightingale,Luscinia megarhynchos,17,"Call is a liquid ""hu-eet"". Song is very loud and musical with characteristic deep ""jug"" notes and drawn-out ""pin""'s. Sings from depth of thickets, often at night.","made ""pin"" the onomatopeia and moved 's out of it as it seems to be there just for plural"
258,Wheatears,Muscicapidae,Thrush Nightingale,Luscinia luscinia,17,"Song resmbles that of Nightingale and is even louder, but less musical. Sings from well-hidden perch, often at night.",
258,Wheatears,Muscicapidae,Siberian Rubythroat,Luscinia calliope,14,Song is loud and musical.,
260,Thrushes,Muscicapidae,Grey-cheeked Thrush,Catharus minimus,19,"Call is a rather nasal ""vee-a"".",
260,Thrushes,Muscicapidae,Swainson's Thrush,Catharus ustulatus,8,"Call is a high-pitched ""whit"".",
260,Thrushes,Muscicapidae,Eye-browed Thrush,Turdus obscurus,19,Call resembles that of Song Thrush.,
260,Thrushes,Muscicapidae,Dusky Thrush,Turdus eunomus,24,Call resembles that of Fieldfare.,
260,Thrushes,Muscicapidae,Naumann's Thrush,Turdus naumanni,24,Call resembles that of Fieldfare.,
262,Thrushes,Muscicapidae,Ring Ouzel,Turdus torquatus,24,"Song, given from exposed perch, is usually a ringing ""tew tew tew"", but sometimes resembles that of Sog Thrush, though more monotonous and interspersed with short chuckling.",
262,Thrushes,Muscicapidae,Blackbird,Turdus merula,25,"Call is repeated ""chack"". Song is a musical, fluting warble. Sings from open perch at dusk and dawn.",
262,Thrushes,Muscicapidae,Black-throated Thrush,Turdus ruficollis atrogularis,24,Song resembles that of Song Thrush's.,
262,Thrushes,Muscicapidae,Siberian Thrush,Zoothera sibiricus,23,Call resembles that of Song Thrush.,
262,Thrushes,Muscicapidae,American Robin,Turdus migratorius,25,Behaviour and voice resemble those of Blackbird.,
262,Thrushes,Muscicapidae,Redwing,Turdus iliacus,20,"Call is penetrating, prolonged high-pitched ""zee-up"". Call is short repetition of flute-like notes followed by low, rather unmusical warble, but is very variable.",
262,Thrushes,Muscicapidae,Song Thrush,Turdus philomelos,23,"Call is a thin, short ""seep"". Song is flute-like and varied, tending to repeat short sections.",
262,Thrushes,Muscicapidae,Mistle Thrush,Turdus viscivorus,28,Call is characteristic dry rattling chatter with pauses between bursts. Song resembles Blackbird's but is briefer and less flute-like.,
262,Thrushes,Muscicapidae,Fieldfare,Turdus pilaris,25,"Call is loud ""schack, schack"". Song is twittering and often given in flight.",
262,Thrushes,Muscicapidae,White's Thrush,Zoothera dauma,28,Call piping.,
264,Tits,Paridae,Marsh Tit,Parus palustris,11,"Typical calls are loud ""pitchu"" and repeated, scolding ""tzee"". Usual song, a repeated ""tschuppi"".",
264,Tits,Paridae,Willow Tit,Parus montanus,11,"Call is a repeated nasal ""tchay"". Usual song is drawn-out ""tew tew tew"", but there is also an unexpected warbling song, seldom heard in some areas.",
264,Tits,Paridae,Sombre Tit,Parus lugubris,14,Call resembles that of Great Tit.,
264,Tits,Paridae,Siberia Tit,Parus cinctus,13,Call resembles that of Willow Tit but is even more drawn out.,
266,Tits,Paridae,Crestd Tit,Parus cristatus,11,Call is characteristic purring trill.,
266,Tits,Paridae,Blue Tit,Parus caeruleus,11,"Call varied, but most commonly a high-pitched ""zee"", often repeated several times and sometimes introducing trilling song.",
266,Tits,Paridae,Azure Tit,Parus cyanus,13,"Call ""tseerr"". Song is loud and trilling.",
266,Tits,Paridae,Coal Tit,Parus ater,11,"Call is a thin ""tset"", more plaintive than that of other tits. Song is a repeated ""weetse"".",
266,Tits,Paridae,Great Tit,Parus major,14,"Calls numerous, and usually stronger than those of other tits. Song is a very characteristic penetrating, metallic series of ""zee-de"" notes.",
268,Tits,Paridae,Long-tailed tit,Aegithalos caudatus,14,"Call is a repeated trilling ""tsimp"" and thin ""see-see-see"". Song, rarely heard, is a mixture of these notes.",
268,Bearded Tits,Muscicapidae,Bearded tit,Panurus biarmicus,16,"Call is a hard ""tink-tink"" like stones knocked together. Song twittering.",
268,Penduline Tits,Remizidae,Penduline tit,Remiz pendulinus,11,"Call is a drawn-out, sweet ""zee-eh"". Song is twittering, but it is quiet and only heard for a short time.",
272,Nuthatches,Paridae,Nuthatch,Sitta europaea,14,"Calls are tit-like. Typical song is a characteristic, repeated, musical ""tuueh"".",
272,Nuthatches,Paridae,Corsican Nuthatch,Sitta whiteheadi,11,Call is much more nasal and quieter than that of Nuthatch. Song consists of two phrases of different pitch.,
272,Nuthatches,Paridae,Rock Nuthatch,Sitta neumayer,14,"It has a large variety of calls. Song is a loud, descending trill.",
272,Nuthatches,Paridae,Krüper's Nuthatch,Sitta krueperi,13,"Call is a soft ""twit"".",
274,Wallcreepers,Paridae,Wallcreeper,Tichodroma muraria,17,"Call is thin and piping. Song is a repeated, accelerated and rising, high-pitched ""zee-zee-zee-tui"".",
274,Treecreeper,Certhiidae,Treecreeper,Certhia familiaris,13,"Call is a single very high note. Song is high, faint and accelerated.",
274,Short-toed Treecreeper,Certhiidae,Short-toed Treecreeper,Certhia brachydactyla,13,"Call is a firm ""zeet"". Song is more plaintive than that of Treecreeper, and may be delivered from exposed perch.",
276,Weaver finches,Ploceidae,House Sparrow,Passer domesticus,15,Calls and song consist of monotonous chirps.,
276,Weaver finches,Ploceidae,Spanish Sparrow,Passer hispaniolensis,15,Calls resemble that of House Sparrow's but richer.,
276,Weaver finches,Ploceidae,Tree Sparrow,Passer montanus,14,Calls resemble House Sparrow's but are higher-pitched and sharper.,
276,Weaver finches,Ploceidae,Rock Sparrow,Petronia petronia,14,"Many calls resemble House Sparrow's but has characteristic ""dui-ee"" call.",
278,Finches,Fringillidae,Chaffinch,Fringilla coelebs,15,"Song, given from rather exposed perch, is melodious, short rattling with many geographic variations. Flight call is a short ""juep juep"", and usual call a ringing ""pink"".",
278,Finches,Fringillidae,Brambling,Fringilla montifringilla,15,"Song is a rather monotonous repetition of Greenfinch-like calls, given from an exposed perch. Flight call is nasal ""tjaek, tjaek"" or ""chup-chup"".",
278,Finches,Fringillidae,Bullfinch,Pyrrhula pyrrhula,15,"Song, not well developed, is low, piping warble, but will learn to sing in captivity. Call is soft, melancholy ""peu, peu"".",
278,Finches,Fringillidae,Hawfinch,Coccothraustes coccothraustes,18,"Song is low and twittering, rarely heard. Call is metallic ""tpik"".",
280,Finches,Fringillidae,Citril Finch,Serinus citrinella,11,"Call is a plaintive but characteristic ""sit"". Song, often given in song-flight, resmbles that of Serin.",
280,Finches,Fringillidae,Serin,Serinus serinus,1,"Call is a varied twittering ""chirlit"". Song, which is given from high open perch or in song-flight, is a jingling, sibilant twitter. Very vocal.",
280,Finches,Fringillidae,Greenfinch,Carduelis chloris,14,"Calls include a rapid trilling ""chick, chick, chick"", and more nasal ""twee-ee"". Song, which is given from high open perch or in butterfly-like song-flight, is a twittering mixture of calls.",
280,Finches,Fringillidae,Siskin,Carduelis spinus,11,"Wheezy call diagnostic. Song, delivered from high perch  or in song-flight, is twittering.",
282,Finches,Fringillidae,Goldfinch,Carduelis carduelis,12,"Call is characteristic, liquid ""deedelit"", often repeated. Song, delivered from an exposed perch, is a similarly liquid twittering.",
282,Finches,Fringillidae,Linnet,Carduelis cannabina,13,"Call ""tsweet""; twitters in flight. Song, usually given from open perch, is a pleasant, varied twitter.",
282,Finches,Fringillidae,Twite,Carduelis flavirostris,13,"Call is a nasal, metallic ""tweeh"". Song, delivered from perch or in song flight, resembles that of Linnet but is slower and harder.",
284,Finches,Fringillidae,Redpoll,Carduelis flammea,13,"Call is a hoarse ""chi-chi-chit"". Song, given from perch or in song-flight, is a trilling twitter.",
284,Finches,Fringillidae,Arctic Redpoll,Carduelis hornemanni,13,Habits and voice as those of Redpoll.,
284,Finches,Fringillidae,Trumpeter Finch,Bucanetes githaginea,14,Call is short and nasal.,
284,Finches,Fringillidae,Scarlet Rosefinch,Carpodacus erythrinus,14,"Call is soft repeated ""screet"". Song is piping and trilling. Call is a loud whistle.",
284,Finches,Fringillidae,Pine Grosbeak,Pinicola enucleator,20,Call consists of three high whistles. Song is a loud warble.,
286,Finches,Fringillidae,Crossbill,Loxia curvirostra,17,"Call is unmistakable ""kip, kip, kip"" given with great emphasis. Song is twittering, with characteristic calls interspersed.",
286,Finches,Fringillidae,Scottish Crossbill,Loxia scotica,17,"Its call is louder and deeper than that of the Crossbill and it has a characteristic alarm call: ""toop, toop"", which is lacking in the Crossbill.",
286,Finches,Fringillidae,Parrot Crossbill,Loxia pytyopsittacus,7,Call deeper and louder than Crossbill's.,
286,Finches,Fringillidae,Two-barred Crossbill,Loxia leucoptera,15,"Call consists of three to four redpoll-like notes, higher and decidedly different from call of Crossbill. Song is long and canary-like.",
288,Buntings,Emberizidae,Corn Bunting,Miliaria calandra,18,"Call is short and harsh ""tsrip"". Characteristic song, which is usually given from exposed perch (often from wires), is monotonous; jingling.",
288,Buntings,Emberizidae,Little Bunting,Emberiza pusilla,13,"Call is a sharp ""tick"". Song is short and melodious, of same quality as Robin's.",
288,Buntings,Emberizidae,Rustic Bunting,Emberiza rustica,15,"Call is a short, sharp ""tick"". Song varied, but usually rather short with a Dunnock-like quality.",
290,Buntings,Emberizidae,Rock Bunting,Emberiza cia,16,"Call is a thin, sharp ""zeet"". Song, which is usually given rom high, open perch, is a high-pitched series of ""zee"" notes, somewhat varied in sequence.",
290,Buntings,Emberizidae,Ortolan Bunting,Emberiza hortulana,17,"Call is a high-pitched soft ""tsee"". Song resembles that of Yellowhammer but has 'ringing' quality and is much slower. The last notes are of a lower pitch than the preceding ones.",
290,Buntings,Emberizidae,Cretzschmar's Bunting,Emberiza caesia,17,Call is harder and sharper than Ortolan's and more penetrating. Song is a short twitter resembling that of Ortolan.,
292,Buntings,Emberizidae,Red-headed Bunting,Emberiza bruniceps,15,"Call is a series of harsh notes. Song is a short, fast, monotonous warble.",
292,Buntings,Emberizidae,Pine Bunting,Emberiza leucocephalos,16,"Call resembles that of Yellowhammer, of which it may be a subspecies. Song somewhat similar to that of Chaffinch with an ascending pitch.",
292,Buntings,Emberizidae,Cinereous Bunting,Emberiza cineracea,17,"Song is simple, bunting-like.",
292,Buntings,Emberizidae,Reed Bunting,Emberiza schoeniclus,15,"Call is a loud ""zeek"". Song, which is usually given from open perch, is short and monotonous ""chi-chi-chi-chitty"".",
294,Buntings,Emberizidae,Yellowhammer,Emberiza citrinella,17,"Call is sharp ""tjip"". Song, uttered from exposed perch, is monotonous *little bit of bread and no———cheese*.",
294,Buntings,Emberizidae,Yellow-breasted Bunting,Emberiza aureola,14,"Call is short ""tick"". Song resembles Ortolan's but is louder and faster.",
294,Buntings,Emberizidae,Cirl Bunting,Emberiza cirlus,17,"Call is repeated ""sip"". Song, given from exposed perch, is vibrating repetition of metallic notes.",
294,Buntings,Emberizidae,Black-headed Bunting,Emberiza melanocephala,17,"Call is short ""sit"". Song starts with a few similar short notes ending in short, pleasant warble. Usually given from exposed perch.",
296,Buntings,Emberizidae,Lapland Bunting,Calcarius lapponicus,15,"Call is short trill. Song, usually given in song-flight, has same quality as Skylark's, but is shorter.",
296,Buntings,Emberizidae,Snow Bunting,Plectrophenax nivalis,16,"Call is short descending whistle: ""seeoo"". Song, given from rocky perch or song-flight, is a loud, short, lark-like warble.",
296,Buntings,Emberizidae,Snow Finch,Montifringilla nivalis,18,"Call is rather harsh ""zjeeb"". Song, given from rocky perch or song-flight is twittering.",