Page,Section,EnglishCommon,LatinSpecies,Length,AbundancePercentage,Voice,Comment
42,Waterbirds,Whooper Swan,Cygnus cygnus,150-160cm,13,"Utters loud, bugling ""ung-uk"" calls.",
43,Waterbirds,Bewick's Swan,Cygnus columbianus,115-125cm,9,"Utters various honking, bugling, yelping calls. More musical than Whooper.",means Whooper Swan here
44,Waterbirds,Mute Swan,Cygnus olor,150-160cm,29,"Generally silent but utters grunting calls on occasions, and loud hissing when alarmed near nest. Wingbeats produce a throbbing whine.",
45,Waterbirds,Bean Goose,Anser fabilis,65-85cm,4,"A nasal, trumpeting cackle.",
46,Waterbirds,Pink-Footed Goose,Anser brachyrhynchus,60-75cm,13,"Nasal, trumpeting cackles, interspersed with diagnostic ""wink-wink"" calls.",
47,Waterbirds,White-Fronted Goose,Anser albifrons,65-75cm,8,"In flight, utters barking, rather musical 'yodelling' calls.",
48,Waterbirds,Greylag Goose,Anser anser,75-90cm,25,"Loud, honking calls, exactly like the familiar calls of the farmyard geese.",
49,Waterbirds,Canada Goose,Branta canadensis,95-105cm,30,"Loud, disyllabic trumpeting calls in flight.",
50,Waterbirds,Barnacle Goose,Branta leucopsis,58-69cm,7,"Flocks utter loud, barking calls.",
51,Waterbirds,Brent Goose,Branta bernicla,56-61cm,20,"Extremely vocal, uttering a nasal ""krrrut"".",
52,Waterbirds,Egyptian Goose,Alopochen aegyptiaca,65-72cm,10,Likened to a braying donkey.,
53,Waterbirds,Shelduck,Tadorna tadorna,55-65cm,27,"Courting male utters a whistling call, while female's call is a cackling ""gagaga...""",
54,Waterbirds,Mandarin Duck,Aix galericulata,41-49cm,6,Mainly silent.,
55,Waterbirds,Wigeon,Anas penelope,45-47cm,28,"Male utters  distinctive ""wheeeoo"" whistling call, an evocative sound of estuaries and wetlands in winter.",
56,Waterbirds,Gadwall,Anas strepera,46-55cm,19,"Male utters a croaking call and female utters a nasal Mallard-like ""quack"".",
57,Waterbirds,Mallard,Anas platyrhynchos,50-65cm,50,Male utters a range of whistles and nasal calls. Female utters familiar quacking calls.,
58,Waterbirds,Teal,Anas crecca,34-38cm,27,Male utters a ringing whistle while female utters a soft quack.,
59,Waterbirds,Garnagey,Anas querquedula,37-41cm,5,"Male utters a diagnostic rattling call, while female occasionally utters a very soft quack.",
60,Waterbirds,Pintail,Anas acuta,51-66cm,11,"Male utters a whistling call, while female's call is grating and harsh.",
61,Waterbirds,Shoveler,Anas clypeata,44-52cm,17,"Male utters a sharp ""tuk-tuk"", while female utters a soft quack with its bill.",
65,Waterbirds,Pochard,Aythya ferina,42-49cm,19,Mostly silent.,
66,Waterbirds,Tufted Duck,Aythya fuligula,40-47cm,26,Male utters a soft peeping call.,
67,Waterbirds,Scaup,Aythya marila,42-51cm,6,Generally silent.,
68,Waterbirds,Eider,Somateria mollissima,50-70cm,24,"Male utters characteristic and endearing, cooing ""ah-whooo"", while throwing head back in a distinctive manner. Female utters a variety of deep, throaty calls.",
69,Waterbirds,Long-tailed Duck,Clangula hyemalis,40-47cm,13,"Male utters a characteristic nasal ""ow-owlee"".",
70,Waterbirds,Common Scooter,Melanitta nigra,44-54cm,11,"Mostly silent, although displaying males utter piping calls.",
71,Waterbirds,Velvet Scooter,Melanitta fusca,51-58cm,7,Mainly silent.,
72,Waterbirds,Goldeneye,Bucephala clangula,42-50cm,24,Displaying male utters squeaky calls and a Garganey-like rattle.,
73,Waterbirds,Smew,Mergellus albellus,38-44cm,8,Silent.,
74,Waterbirds,Red-breasted Merganser,Mergus serrator,52-58cm,19,"Mostly silent, although displaying males sometimes utter soft grunting calls.",
75,Waterbirds,Goosander,Mergus merganser,58-66cm,15,Displaying males utter ringing calls.,
76,Gamebirds,Red Grouse,Lagopus lagopus,37-42cm,21,"Utters a nasal call that is sometimes described as *go-back, go-back, go-back*.",
77,Gamebirds,Ptarmigan,Lagopus muta,34-36cm,38,"Rattling ""kur-kurrrr"" call.",
78,Gamebirds,Black Grouse,Tetrao tetrix,40-45cm,22,"Displaying males utter a bubbling, cooing call.",
79,Gamebirds,Capercaillie,Tetrao urogallus,60-90cm,10,Male utters a bizarre sequence of clicking sounds followed by a noise likened to a cork being pulled from a bottle.,
80,Gamebirds,Quail,Coturnix coturnix,16-18cm,7,"Song is a diagnostic, liquid, trisyllabic ""whit-we-whit"" phrase.",
81,Gamebirds,Pheasant,Phasianus colchicus,"male: 69-90cm, female: 55-70cm",47,"Territorial male utters a loud, shrieking ""coo-cukk"" call, which is followed by a bout of vigorous wingbeating. In alarm, a loud ""ke-tuk, ke-tuk, ke-tuk"" is uttered as the bird flies away.",
82,Gamebirds,Red-legged Partridge,Alectoris rufa,32-34cm,15,"Utters a loud ""ke che-che, ke che-che, ke che-che..."" call.",
83,Gamebirds,Grey Partridge,Perdix perdix,29-31cm,8,"Utters a harsh, choked ""kierr-ikk"" call.",
84,Divers,Red-throated Diver,Gavia stellata,55-65cm,16,"On breeding grounds, utters a goose-like ""kaa-kaa-kaa"" in flight. Silent in winter.",
85,Divers,Black-throated Diver,Gavia arctica,60-70cm,10,"On its breeding territory, utters croaking and wailing calls. Silent in winter.",
86,Divers,Great Northern Diver,Gavia immer,75-85cm,18,"Wailing, evocative 'song', uttered on breeding territory, is seldom heard in Britain. Silent in winter.",
88,Seabirds,European Storm-petrel,Hydrobates pelagicus,14-16cm,19,Silent at sea but at breeding colonies utters strange gurgling and purring calls from nesting burrows.,
89,Seabirds,Leach's Storm-petrel,Oceanodroma leucorhoa,16-18cm,15,"Silent at sea, but at breeding colonies birds utter a bizarre-sounding gurgling rattle, likened to a pixie chuckling and being sick!",
90,Seabirds,Manx Shearwater,Puffinus puffinus,70-85cm WS,23,"Silent at sea, but nesting birds at breeding colonies utter weird, strangled coughing calls after dark.",
91,Seabirds,Fulmar,Fulmarus glacialis,105-110cm WS,33,Various gurgling cackles and grunts are uttered at colonies. Otherwise silent,
92,Seabirds,Cormorant,Phalacrocorax carbo,80-100cm,34,Utters nasal and guttural calls at breeding colonies but otherwise silent.,
93,Seabirds,Shag,Phalacrocorax aristotelis,65-80cm,30,Utters various harsh grunting calls at breeding colonies but otherwise silent.,
94,Seabirds,Gannet,Morus bassanus,165-180cm,32,"Silent at sea but nesting birds utter harsh, grating calls.",
95,Herons and allies,Bittern,Botaurus stellaris,70-80cm,5,"Territorial males utter deep, booming ""whummp"" calls in spring, mostly at night.",
96,Herons and allies,Grey Heron,Ardea cinerea,90-98cm,30,"Utters a harsh and distinctive ""krrarnk"", typically in flight.",
97,Herons and allies,Little Egret,Egretta garzetta,55-65cm,20,"Generally silent, but coarse, grating calls are sometimes uttered between rivals.",
98,Herons and allies,Spoonbill,Platalea leucorodia,70-80cm,5,Generally silent.,
99,Grebes,Little Grebe,Tachybaptus ruficollis,25-29cm,18,Utters a characteristic whinnying call.,
100,Grebes,Great Crested Grebe,Podiceps cristatus,46-51cm,22,"During the breeding season utters a range of wailing, croaking calls.",
101,Grebes,Red-necked Grebe,Podiceps grisegena,40-45cm,3,"During the breeding season, utters various wailing and grunting calls; otherwise silent.",
102,Grebes,Slavonian Grebe,Podiceps auritus,31-38cm,10,Territorial calls include various rattling trills and squeals.,
103,Grebes,Black-necked Grebe,Podiceps nigricollis,28-34cm,3,Calls include various whistles an squeaks; silent in winter.,
106,Raptors,Osprey,Pandion halieaetus,145-160cm WS,7,"Utters various mournful, whistling calls.",
107,Raptors,Marsh Harrier,Circus aeruginosus,110-125cm WS,12,"Mainly silent, but displaying birds sometimes utter thin, piping, whistling calls.",
108,Raptors,Hen Harrier,Circus cyaneus,100-120cm WS,8,Mainly silent.,
109,Raptors,Montagu's Harrier,Circus pygargus,100-115cm WS,4,Mainly silent.,
110,Raptors,Red Kite,Milvus milvus,145-165cm WS,13,"Utters shrill calls in flight, not unlike somebody whistling for their dog.",
111,Raptors,Honey-Buzzard,Pernis apivorus,135-150cm WS,5,Mainly silent.,
112,Raptors,Buzzard,Buteo buteo,115-130cm WS,37,"Distinctive mewing ""pee-ay"" call often attracts attention, even with distant birds.",
113,Raptors,Rough-legged Buzzard,Buteo lagopus,125-140cm WS,3,Mainly silent.,
114,Raptors,Golden Eagle,Aquila chrysactos,190-225cm WS,19,Mainly silent.,
115,Raptors,White-tailed Eagle,Haliaeetus albicilla,190-240cm WS,16,"Utters loud, mournful whistling calls.",
116,Raptors,Goshawk,Accipiter gentilis,100-105cm WS,7,"Utters a harsh ""kie-kie-kie"" during the breeding season; otherwise silent.",
117,Raptors,Sparrowhawk,Accipiter nisus,60-75cm WS,14,"Utters a shrill ""kew-kew-kew"" in alarm.",
118,Raptors,Kestrel,Falco tinnunculus,65-80cm WS,25,"Utters a shrill and insistent ""kee-kee-kee..."".",
119,Raptors,Merlin,Falco columbarius,60-65cm WS,7,"Mainly silent, although a shrill ""kee-kee-kee..."" is uttered in alarm near the nest.",
120,Raptors,Hobby,Falco subbuteo,70-85cm WS,9,"Utters a shrill ""kiu-kiu-kiu..."" in alarm.",
121,Raptors,Peregrine,Falco peregrinus,95-115cm WS,7,"Loud and distinctive ""kek-kek-kek..."".",
122,Waterbirds,Water Rail,Rallus aquaticus,23-28cm,8,"Utters a piercing pig-like squeal, choking calls and distinctive ""kip-kip-kip"" notes, typically from cover.",
123,Waterbirds,Spotted Crake,Porzana porzana,19-22cm,3,"Male's territorial call is a repetitive whiplash-like ""whit"", uttered after dark.",
124,Waterbirds,Corncrake,Crex crex,27-30cm,33,"Territorial male utters a ceaseless ""crek-crek, crek-crek..."" throughout the night and sometimes in daylight hours too.",
125,Waterbirds,Moorhen,Gallinula chloropus,32-35cm,33,"Utters a loud, far-carrying ""kurrrk"".",
126,Waterbirds,Coot,Fulica atra,36-38cm,32,"Utters a loud, distinctive ""kwoot"" call.",
127,Cranes,Crane,Grus grus,95-115cm,4,"Utters a loud, trumpeted, rolling ""krrruu"".",
131,Waders,Turnstone,Arenaria interpres,23cm,22,"Utters a rolling ""tuk-ut-ut"" in flight.",
132,Waders,Oystercatcher,Haematopus ostralegus,43cm,38,"Utters a loud, piping ""kleep"" call.",
133,Waders,Avocet,Recurvirostra avosetta,43cm,15,"Utters a ringing ""klueet-klueet..."" call.",
134,Waders,Stone-Curlew,Burhinus oedicnemus,38-45cm,10,"Utters strange Curlew-like ""curleee"" wailing calls, mostly at dusk and throughout the night.",
135,Waders,Dotterel,Charadrius morinellus,22cm,9,"Utters a soft ""pierrr"" call.",
136,Waders,Golden Plover,Pluvialis apricaria,28cm,12,"Utters a ""peeoo"" flight call and has a plaintive ""pu-pEeoo"" song.",CAPITALIZATION
137,Waders,Grey Plover,Pluvialis squatarola,28cm,15,"Utters a diagnostic trisyllabic ""pee-oo-ee"" call.",
138,Waders,Little Ringed Plover,Charadrius dubius,15-17cm,11,"Utters a loud, short ""pew"" call.",
139,Waders,Ringed Plover,Charadrius hiaticula,17-19cm,18,"Utters a soft, disyllabic ""tuu-eep"" call.",
140,Waders,Lapwing,Vanellus vanellus,30cm,24,"Utters a distinctive ""pee-wit"" call.",
141,Waders,Knot,Calidris canutus,25cm,11,"Utters a sharp ""knut"" call.",
142,Waders,Sanderling,Calidris alba,20cm,11,"Utters a sharp ""plit"" call.",
143,Waders,Purple Sandpiper,Calidris maritima,21cm,15,"Utters a sharp ""kwit"" call in flight.",
144,Waders,Little Stint,Calidris minuta,13-14cm,8,"Utters a shrill ""stip"" call.",
145,Waders,Temminck's Stint,Calidris temminckii,14-15cm,3,Utters a trilling call.,
146,Waders,Curlew Sandpiper,Calidris ferruginea,19-21cm,11,"Utters a soft ""prrrp"" call.",
147,Waders,Dunlin,Calidris alpina,17-21cm,17,"Utters a ""preeit"" call. 'Song' of displaying birds comprises a series of whistling calls.",
150,Waders,Ruff,Calidris pugnax,23-29cm,12,Mainly silent.,
151,Waders,Woodcock,Scolopax rusticola,35-38cm,7,Male utters soft duck-like calls and explosive squeaks in a crepuscular display flight (known as roding).,
152,Waders,Snipe,Gallinago gallinago,25-28cm,14,"Utters 1 or 2 sneeze-like ""kreech"" calls when flushed. Males perform a 'drumming' display in breeding season, when a humming sound is produced by vibrating the tail feathers.",
153,Waders,Jack Snipe,Lymnocryptes minimus,18-20cm,4,Mainly silent.,
154,Waders,Black-tailed Godwit,Limosa limosa,38-42cm,15,"Utters a ""kwe-we-we"" call in flight.",
155,Waders,Bar-tailed Godwit,Limosa lapponica,35-40cm,16,"Utters a sharp ""kve-wee"" call in flight.",
156,Waders,Whimbrel,Numenius phaeopus,40-45cm,19,Distinctive bubbling call typically comprises 7 notes that descend slightly in pitch from start to finish. Song is confusingly similar to that of a Curlew.,
157,Waders,Curlew,Numenius arquata,53-58cm,28,"Utters a characteristic ""curlew"" call and delivers a bubbling song on breeding grounds.",
158,Waders,Green Sandpiper,Tringa ochropus,21-23cm,16,"Utters a trisyllabic ""chlueet-wit-wit"" flight call.",
159,Waders,Wood Sandpiper,Tringa glareola,19-21cm,6,"Utters a distinctive ""chiff-iff-iff"" flight call.",
160,Waders,Common Sandpiper,Actitis hypoleucos,18-20cm,15,"Utters a whistling ""tswee-wee-ee"" call in flight",
161,Waders,Greenshank,Tringa nebularia,30-31cm,25,"Utters a distinctive ""tchu-tchu-tchu"" call.",
162,Waders,Spotted Redshank,Tringa erythropus,30cm,6,"Utters a diagnostic ""tchewit"" call in flight.",
163,Waders,Redshank,Tringa totanus,28cm,25,"Utters a yelping ""tiu-uu"" alarm call. Song is musical and yodeling.",
164,Waders,Red-necked Phalarope,Phalaropus lobatus,18cm,12,"Occasionally utters a sharp ""kip"" call.",
165,Waders,Grey Phalarope,Phalaropus fulicarius,20-21cm,25,"Utters a sharp ""pit"" flight call.",
166,Seabirds,Pomarine Skua,Stercorarius pomarinus,42-50cm,6,Silent in the region.,
167,Seabirds,Arctic Skua,Stercorarius parasiticus,46cm,16,Utters nasal calls near the nest.,
168,Seabirds,Long-tailed Skua,Stercorarius longicaudus,36-42cm,6,Silent in the region.,
169,Seabirds,Great Skua,Stercorarius skua,48-52cm,20,Mainly silent.,
172,Seabirds,Sabine's Gull,Xema sabini,30-35cm,11,Silent in the region.,
173,Seabirds,Kittiwake,Rissa tridactyla,38-42cm,23,"Utters a diagnostic ""kittee-wake, kittee-wake"" call at breeding colonies.",
174,Seabirds,Black-headed Gull,Chroicocephalus ridibundus,35-38cm,51,"Utters raucous calls that include a nasal ""kaurrr"".",
175,Seabirds,Mediterraean Gull,Larus melanocephalus,36-38cm,8,"Call is a distinctive ""cow-cow"".",
176,Seabirds,Little Gull,Hydrocoloeus minutus,25-28cm,4,"Utters a sharp ""kyeck"" call.",
177,Seabirds,Common Gull,Larus canus,40-42cm,28,"Calls include a mewing ""keeow"".",
178,Seabirds,Lesser Black-backed Gull,Larus fuscus,53-56cm,31,"Utters a distinctive ""kyaoo"" and an anxious ""ga-ka-ka"".",
179,Seabirds,Great Black-backed Gull,Larus marinus,64-79cm,26,"Utters a deep ""kaa-ga-ga"" call.",
180,Seabirds,Herring Gull,Larus argentatus,56-62cm,38,"Utters a distinctive ""kyaoo"" and an anxious ""ga-ka-ka"".",
181,Seabirds,Yellow-legged Gull,Larus michahellis,52-60cm,3,Similar to that of Herring Gull but perhaps more nasal.,
182,Seabirds,Glaucous Gull,Larus hyperboreus,62-68cm,7,"Utters a ""kyaoo"" and an anxious ""ga-ka-ka"".",
183,Seabirds,Iceland Gull,Larus glaucoides,52-60cm,10,"Utters a distinctive ""kyaoo"" and an anxious ""ga-ka-ka"".",
184,Seabirds,Little Tern,Sternula albifrons,24cm,12,"Utters a raucous ""cree-ick"" call.",
185,Seabirds,Black Tern,Chlidonias niger,24cm,4,Mainly silent.,
186,Seabirds,Sandwich Tern,Sterna sandvicensis,41cm,25,"Utters a harsh ""che-urrick"" call.",
187,Seabirds,Roseate Tern,Sterna dougallii,38cm,9,"Utters a disyllabic ""chew-vik"" call.",
188,Seabirds,Common Tern,Sterna hirundo,35cm,25,"Utters various harsh calls, including ""kreeear"".",
189,Seabirds,Arctic Tern,Sterna paradisaea,35cm,15,"Utters a harsh ""krt-krt-krt"" call near the nest.",
190,Seabirds,Guillemot,Uria aalge,42cm,24,"Utters nasal, growling calls at breeding colonies.",
191,Seabirds,Razorbill,Alca torda,41cm,24,Mostly silent but sometimes utters croaking calls near the nest.,
192,Seabirds,Black Guillemot,Cepphus grylle,34cm,26,Utters high-pitched whistling calls.,
193,Seabirds,Little Auk,Alle alle,20cm,6,Silent in the region.,
194,Seabirds,Puffin,Fratercula arctica,30cm,32,Utters strange groaning calls at the nest.,
195,Doves,Rock Dove/Feral Pigeon,Columba livia,33cm,17,Utters a range of cooing calls.,
196,Doves,Stock Dove,Columba oenas,33cm,18,"During the breeding season, utters a diagnostic and repetitive ""oo-u-look"" call.",
197,Doves,Woodpigeon,Columba palumbus,41cm,69,"Sings a series of ""oo-OO-oo, oo-oo"" phrases.",CAPITALIZATION
198,Doves,Collared Dove,Streptopelia decaocto,32cm,29,"Utters a repetitive 'song' that comprises a much repeated ""oo-oo-oo"" phrase.",
199,Doves,Turtle Dove,Streptopelia turtur,27cm,11,"Song is a diagnostic purring ""coo"".",
200,Parakeets,Ring-necked Parakeet,Psittacula krameri,40-42cm,20,"Vocal, often announcing its presence (including in flight) with loud, squawking calls.",
201,Owls,Barn Owl,Tyto alba,34-38cm,7,Utters a blood-curdling call at night.,
