Page,Section,EnglishCommon,LatinSpecies,Length,AbundancePercentage,Voice,Comment
202,Owls,Little Owl,Athene noctua,22cm,5,"Calls include a strange cat-like ""kiu"", uttered repeatedly and agitatedly in early evening. Has a distinctive undulating flight.",
203,Owls,Tawny Owl,Strix aluco,38-40cm,6,"Utters a sharp ""kew-wick"" and the well-known hooting calls; most vocal in late winter and early spring when territorial boundaries are under dispute.",
204,Owls,Long-eared Owl,Asio otus,32-35cm,4,Mainly silent but a series of deep hoots is sometimes heard in spring.,
205,Owls,Short-eared Owl,Asio flammeus,35-40cm,5,Displaying birds will sometimes utter deep hoots; otherwise silent.,
206,Cuckoo,Cuckoo,Cuculus canorus,33-35cm,30,"Male utters a distinctive ""cuck-oo"" song during the first 6 weeks or so after its arrival; female has a bubbling call.",
207,Nightjar,Nightjar,Caprimulgus europaeus,24-27cm,11,Male utters a distinctive churring song after dark for hours on end.,
208,Swift,Swift,Apus apus,16-17cm,40,"Loud, shrill, screaming calls are uttered by parties of birds as they chase one another overhead at speed.",
209,Kingfisher,Kingfisher,Alcedo atthis,16-17cm,12,"Utters a distinctive thin, high-pitched ""tist-tseee"" call in flight.",
210,Woodpeckers,Wryneck,Jynx torquilla,16-17cm,4,"Mostly silent but territorial birds utter loud, piping, raptor-like ""pee-pee-pee"" calls.",
211,Woodpeckers,Green Woodpecker,Picus viridis,32-34cm,27,"Its laughing call (sometimes referred to as 'yaffling') is distinctive and the 'song' comprises a dozen or so yelping, call-like notes.",
212,Woodpeckers,Great Spotted Woodpecker,Dendrocopus major,23-24cm,26,"All birds utter a loud ""tchick"" alarm call. In spring, males 'drum' loudly to proclaim territorial ownership.",
213,Woodpeckers,Lesser Spotted Woodpecker,Dendrocopus minor,14-15cm,3,"Male utters a loud, piping, raptor-like ""kee-kee-kee"" call in spring. Drumming is rapid but rather faint, and is also higher-pitched and longer than that of Great Spotted, averaging 24 strikes per drum (13 for Great Spotted).",
218,Passerines,Red-backed Shrike,Lanius collurio,16-18cm,4,"Utters a harsh ""tchek"" call when agitated.",
219,Passerines,Great Grey Shrike,Lanius excubitor,22-26cm,5,"Utters a harsh, trilling call.",
220,Passerines,Chough,Pyrrhocorax pyrrhocorax,38-40cm,5,"Utters a distinctive ""chyah"" call; with standing agitated manner.",
221,Passerines,Jackdaw,Corvus monedula,31-34cm,52,"Utters a characteristic ""chack"" call.",
222,Passerines,Magpie,Pica pica,45-50cm,57,"Utters a loud, rattling alarm call.",
223,Passerines,Jay,Garrulus glandarius,33-35cm,32,"Utters a loud, harsh scream.",
224,Passerines,Rook,Corvus frugilegus,43-48cm,33,"Utters a grating ""caw-caw-caw..."" call.",
225,Passerines,Raven,Corvus corax,55-65cm,21,"Utters a loud, deep ""cronk"" call. This often alerts observers to the presence of distant flying birds.",
226,Passerines,Carrion Crow,Corvus corone,43-50cm,68,"Utters a harsh, trumpeting, slightly slurred ""creeaa-creeaa-creeaa"" call.",
227,Passerines,Hooded Crow,Corvus cornix,43-50cm,45,"Utters a harsh, trumpeting, slightly slurred ""creeaa-creeaa-creeaa"" call.",
228,Passerines,Golden Oriole,Oriolus oriolus,22-24cm,7,"Song is a rich, fluty, tropical-sounding ""wee-lo-weeow"", with variations on the theme. Also utters various harsh disyllabic calls; some are Jay-like or cat-like.",
229,Passerines,Blue Tit,Cyanistes caeruleus,11-12cm,66,"Call is familiar, chattering ""tser err-err-err"". Song contains whistling and trilling elements.",
230,Passerines,Great Tit,Parus major,14-15cm,60,"Utters a harsh ""tche-tche-tche"" alarm call. Song is a striking variation on a ""teecha-teecha-teecha"" theme.",
231,Passerines,Crested Tit,Lophophanes cristatus,11-12cm,15,"Utters a high, trilling call. Song is a rapid, almost warbler-like series of call-like notes and whistles.",
232,Passerines,Willow Tit,Poecile montana,12-13cm,8,"Utters a distinctive and nasal ""si-si tchay-tchay-tchay"" call. Song is rather musical and warbling.","corrected second ""thcay"" to ""tchay"", which is meant in context"
233,Passerines,Marsh Tit,Poecile palustris,12-13cm,12,"Utters a loud, sneezing ""pitchoo"" call. Song is a loud and repeated ""chip-chip-chip..."".",
234,Passerines,Bearded Tit,Panurus biarmicus,16-17cm,7,"Utters a diagnostic high-pitched ""ping"" call. Soft, rasping song is seldom heard.",
235,Passerines,Long-tailed Tit,Aegithalos caudatus,14cm,33,"Utters a rattling ""tsrr"" contact call and a thin ""tsee-tsee-tsee"". Soft, twittering song is easily overlooked.",
236,Passerines,Coal Tit,Periparus ater,10-11cm,31,"Utters a thin call. Song is a repeated ""teechu-teechu-teechu-teechu..."", higher-pitched, more rapid and weaker than that of Great Tit.",
237,Passerines,Shore Lark,Eremophila alpestris,16-17cm,5,"Flight call is a thin ""see-seer"".",
238,Passerines,Woodlark,Lullula arborea,15cm,5,"Song is a series of fluty, yodelling ""deet-luee"", reminiscent of a snatched phrase from the song.",
239,Passerines,Skylark,Alauda arvensis,18cm,35,"Song, most often delivered in flight, is a rapid and varied mixture of trilling and whistling notes; it sometimes includes elements of mimicry. Call is a rolling ""chrrrp"".",
240,Passerines,Sand Martin,Riparia riparia,12cm,20,"Utters a range of rasping ""jsee-jsee-jsee"" calls.",
241,Passerines,House Martin,Delichon urbicum,12-13cm,36,"Utters a distinctive ""prrrt"" call in flight. Twittering song is often delivered from overhead wires in the vicinity of its nest.",
242,Passerines,Swallow,Hirundo rustica,19cm,61,"Utters a sharp ""vit"" call in flight. Male sings a twittering 'sparrow-like' song, often while sitting on overhead wires near the nest site.",
243,Passerines,Wren,Troglodytes troglodytes,9-10cm,57,"Very vocal. Utters a loud, rattling alarm call and its song is loud and warbling, ending in a trill.",
244,Passerines,Goldcrest,Regulus regulus,9cm,22,"Utters a thin, high-pitched ""tsee-tsee-tsee"". Song comprises a series of high-pitched phrases and ends in a flourish.",
245,Passerines,Firecrest,Regulus ignicapilla,9-10cm,4,"Utters a thin ""tsuu-tsee-tsee"" call. Song comprises a series of thin, high-pitched notes and ends abruptly.",
248,Passerines,Cetti's Warbler,Cettia cetti,14cm,16,"Usual call is a loud ""pluut"" but often also a rattling ""plurrrr"". Song is an explosive ""chee, chippi-chippi-chippi"". Most vocal in spring, but snatches of song are sometimes heard at other times of year.",
249,Passerines,Wood Warbler,Phylloscopus sibilatrix,11-12cm,14,"Utters a sharp ""tsip"" call. Its song, which has been likened to a coin spinning on a plate, starts with ringing notes and accelerates into a silvery trill.",
250,Passerines,Willow Warbler,Phylloscopus trochilus,11cm,46,"Utters a disyllabic ""hueet"" call, similar to that of Chiffchaff. Song comprises a tinkling, descending phrase that ends in a slight flourish; it is endlessly repeated by newly arrived birds in spring.",
251,Passerines,Chiffchaff,Phylloscopus collybita,11cm,50,"Call is a soft ""huitt"", shorter and harsher than Willow Warbler's ""hueet"". Song is a continually repeated ""chiff-chaff"" or ""tsip-tsap"", heard most frequently in early spring but sometimes uttered in snatches by  migrants in late summer.",
252,Passerines,Garden Warbler,Sylvia borin,14-15cm,20,"Call is a sharp ""chek-chek"". Song is rich and warbling; could be confused with that of Blackcap but is even more musical, some phrases having a thrush-like quality, often bubbling on uninterrupted for long periods.",
253,Passerines,Blackcap,Sylvia atricapilla,14-15cm,46,"Utters a sharp ""tchek"" alarm call. Song is a rich and musical warble; it is similar to that of Garden Warbler but lacks the thrush-like tones, usually contains jaunty 'dancing' phrases, has discernible finish and doesn't bubble along.",
254,Passerines,Lesser Whitethroat,Sylvia curruca,12-13cm,13,"Utters a harsh ""chek"" alarm call. Song comprises a distinctive tuneless rattle, sung on one note, and usually preceded by a short warbling phrase.",
255,Passerines,Whitethroat,Sylvia communis,13-15cm,41,"Utters a harsh ""check"" alarm call. Song, sung from an exposed perch or in flight, is a rapid and scratchy warble delivered in a distinct phrase.",
256,Passerines,Dartford Warbler,Sylvia undata,12-13cm,7,"Distinctive ""tchrr-tche"" call is often the first clue to the species' presence in an area. Song is a rapid, scratchy warble.",
257,Passerines,Grasshopper Warbler,Locustella naevia,13cm,10,"Utters a sharp ""tssvet"" call. Song is reeling and sung continuously for minutes on end; some liken it to the 'song' of a bush-cricket, while to others it is mechanical-sounding. Sings mainly at night.",
258,Passerines,Sedge Warbler,Acrocephalus schoenobaenus,12-13cm,29,"Utters a sharp ""chek"" alarm call. Song comprises a series of rasping and grating phrases interspersed with trills and whistles.",
259,Passerines,Reed Warbler,Acrocephalus scirpaceus,13-14cm,27,"Utters a sharp ""tche"" call. Rhythmic song contains grating and chattering phrases, some of which are repeated 2 or 3 times, plus some elements of mimicry. Very much the rhythm and blues player to Sedge Warbler's jazz musician!",
260,Passerines,Nuthatch,Sitta europaea,14cm,22,"Utters an insistent and loud ""zwiit"", repeated regularly if bird is agitated. Song typically comprises a series of loud ""pee-pee-pee"" notes.",
261,Passerines,Treecreeper,Certhia familiaris,12-13cm,12,"Utters a thin, high-pitched ""tseert"" call. Short song comprises a series of high-pitched notes and ends in a trill.",
262,Passerines,Waxwing,Bombycilla garrulus,18cm,5,Utters a trilling call.,
263,Passerines,Starling,Sturnus vulgaris,20-22cm,45,Utters various clicks and whistles. Song includes mimicry of other birds and man-made sounds.,
264,Passerines,Ring Ouzel,Turdus torquatus,25-26cm,8,"Utters a harsh ""tchuck"" alarm call. Song comprises of short bursts of fluty phrases.",
265,Passerines,Blackbird,Turdus merula,25-28cm,74,"Utters a harsh and repeated ""tchak"" alarm call, often at dusk or if it is disturbed by a prowling cat. Male is an excellent songster with a rich and varied repertoire.",
266,Passerines,Song Thrush,Turdus philomelos,23cm,41,"Utters a thin ""tik"" call in flight. Song is loud and musical, and comprises phrases that are repeated 2 or 3 times.",
267,Passerines,Mistle Thrush,Turdus viscivorus,27cm,20,Utters a loud and distinctive rattling alarm call. Its loud song is Blackbird-like but contains brief phrases and long pauses.,
268,Passerines,Fieldfare,Turdus pilaris,24-26cm,31,"Utters a harsh ""chack-chack-chack"" call; night-migrating flocks can be detected by these calls. Song (seldom heard here) comprises short bursts of subdued fluty phrases.",
269,Passerines,Redwing,Turdus iliacus,20-22cm,33,"Utters a thin, high-pitched ""tseerp"" in flight; often heard on autumn nights as migrating flocks pass overhead. Song (seldom heard here) comprises short bursts of whistling and fluty phrases.",
270,Passerines,Spotted Flycatcher,Muscicapa striata,14cm,14,"Utters a thin, buzzy ""tsee"" call. Song is simple and includes thin, call-like notes.",
271,Passerines,Pied Flycatcher,Ficedula hypoleuca,12-13cm,15,"Utters a sharp ""plit"" call repeatedly when alarmed. Song is sweet and ringing.",
272,Passerines,Dipper,Cinclus cinclus,18cm,13,"Utters a shrill ""striitz"" call.",
273,Passerines,Wheatear,Oenanthe oenanthe,14-16cm,20,"Utters a sharp and distinctive ""chak"" alarm call, like 2 pebbles being knocked together. Song is fast and warbling.",
274,Passerines,Robin,Erithacus rubecula,13-14cm,68,"Most vocal in spring but its rather plaintive, melancholy song can be heard in almost any month. Alarm call is a sharp ""ic"".",
275,Passerines,Nightingale,Luscinia megarhynchos,16-17cm,16,"Song is rich and varied, and includes fluty whistles and clicking sound; typically starts with a rich, whistling ""tu-tu-tu-tu"", before embarking on its more complex repertoire. Call is a frog-like croak.",
276,Passerines,Black Redstart,Phoenicurus ochruros,14cm,4,"Utters a whistling ""svit"", or ""svit-it-it""call. Song comprises various whistles and curious crackling, static-like phrases.",
277,Passerines,Redstart,Phoenicurus phoenicurus,14cm,15,"Utters a soft ""huiit-tut-tut"" call and a sharp ticking when alarmed. Song is tuneful but melancholy.",
278,Passerines,Whinchat,Saxicola rubetra,12-14cm,7,"Utters a whistling ""whic-tuc"" alarm call. Song is rapid and warbling.",
279,Passerines,Stonechat,Saxicola rubicola,12-13cm,14,"Utters a harsh ""tchak"" call, like 2 pebbles being knocked together. Rapid, warbling song is rather Whitethroat-like.",
280,Passerines,House Sparrow,Passer domesticus,14-15cm,40,Utters a range of chirping calls.,
281,Passerines,Tree Sparrow,Passer montanus,13-14cm,14,"Utters House Sparrow-like chirps, but also a sharp ""tik-tik"" in flight.",
282,Passerines,Dunnock,Prunella modularis,13-14cm,50,"Song is energetic and warbler-like; alarm call is a thin, piping ""tseer"".",
283,Passerines,Pied Wagtail,Motacilla alba yarrellii,18cm,35,"Utters a loud ""chissick"" call.",mixes two subspecies
284,Passerines,Yellow Wagtail,Motacilla flava flavissima,16-17cm,13,"Utters a distinctive ""tsree-ee"" call.",
285,Passerines,Grey Wagtail,Motacilla cinerea,18cm,12,"Utters a sharp ""tip-tip"" call in flight.",
286,Passerines,Tree Pipit,Anthus trivialis,15cm,16,"Flight call is a buzzing ""spzzt"". Song (delivered in flight but starting from a tree perch) comprises an accelerating trill that ends with thin, drawn-out notes as the bird parachutes down, usually to a different tree-top perch.",
287,Passerines,Meadow Pipit,Anthus pratensis,14-15cm,32,"Utters a ""pseet-pseet-pseet"" and has a descending song delivered in flight, but that typically starts and ends on the ground.",
288,Passerines,Rock Pipit,Anthus petrosus,16-17cm,23,"Utters a single ""pseet"" call, and has a Meadow Pipit-like song that is delivered in flight but starts and ends on a cliff-side rocky outcrop.",
289,Passerines,Water Pipit,Anthus spinoletta,16-17cm,3,"Utters a single ""pseet"" call.",
290,Passerines,Chaffinch,Fringilla coelebs,15cm,71,"Utters a distinct ""pink pink"" call. Song comprises a descending trill with a characteristic final flourish.",
291,Passerines,Brambling,Fringilla montifringilla,14-15cm,7,"Calls include a harsh, nasal ""jseeerrp"". Song (seldom heard here) comprises a series of buzzing notes.",
292,Passerines,Greenfinch,Chloris chloris,14-15cm,36,"Utters a sharp ""jrrrup"" call in flight. Song either comprises well-spaced wheezy ""weeeish"" phrases or a series of rapid, trilling whistles, sometimes delivered in flight.",
293,Passerines,Goldfinch,Carduelis carduelis,12cm,44,"Utters a tinkling, trisyllabic call. Song is twittering and rapid, containing call-like elements.",
294,Passerines,Linnet,Linaria cannabina,13-14cm,28,"Utters a distinctive ""tetter-tett"" call. Male's twittering, warbling song is usually delivered from a prominent perch.",
295,Passerines,Twite,Linaria flavirostris,13-14cm,13,"Utters a characteristic, sharp, nasal, twanging ""tveeht"" call. Song comprises a series of trilling and rattling notes.",
296,Passerines,Siskin,Spinus spinus,11-12cm,15,"Utters disyllabic whistling or twittering ""speeoo"" calls. Song comprises a series of twittering, almost warbling, phrases.",
297,Passerines,Bullfinch,Pyrrhula pyrrhula,16-17cm,24,"Utters a distinctive monosyllabic soft, piping ""pew"" call, sometimes delivered in a duet by a pair. The quiet song, which is seldom heard, comprises slow, fluty notes.",
298,Passerines,Lesser Redpoll,Acanthis cabaret,12-14cm,10,"Utters a rattling ""chek-chek-chek"" call in flight. Song comprises a series of wheezing and rattling notes.",
299,Passerines,Common Redpoll,Acanthis flammea,12-14cm,3,"Utters a rattling ""chek-chek-chek"" call in flight. Song comprises a series of wheezing and rattling notes.",
300,Passerines,Common Crossbill,Loxia curvirostra,15-17cm,8,"Utters a sharp ""kip-kip-kip"" flight call.",
301,Passerines,Scottish Crossbill,Loxia scotica,15-17cm,NA,"Utters a sharp ""kip-kip-kip"" flight call, similar to, but slightly deeper than, that of Common Crossbill.",
302,Passerines,Hawfinch,Coccothraustes coccothraustes,17-18cm,5,"Utters a sharp, almost Robin-like ""tsic"" call. Song is quiet and subdued, and is seldom heard.",
303,Passerines,Reed Bunting,Emberiza schoeniclus,14-15cm,24,"Utters a thin ""seeu"" call. Song is simple, chinking and repetitive.",
304,Passerines,Snow Bunting,Plectrophenax nivalis,16-17cm,10,"Utters a rolling ""prrrt"" call in flight. Song is twittering but tone is clearly bunting-like.",
305,Passerines,Lapland Bunting,Calcarius lapponicus,14-16cm,7,"Utters a distinctive rattling ""tiddlip-tew"" call in flight.",
306,Passerines,Yellowhammer,Emberiza citrinella,15-17cm,27,"Utters a rasping ""zit"" call. Song is often rendered as *a little bit of bread and no cheese*.",
307,Passerines,Cirl Bunting,Emberiza cirlus,16-17cm,30,"Utters a sharp ""tziip"" call. Song is a rather tuneless rattle, reminiscent of that of Lesser Whitethroat.",
308,Passerines,Corn Bunting,Emberiza calandra,16-18cm,9,"Utters a ""tsit"" call. Jingling song has been likened to jangling keys, and is usually sung from a fencepost or overhead wire.",